# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0	0	0	0	0	0	0.0
0.00524733429597	0.00204498977505	1	0	0	0	0	0.0
0.00704060761625	0.0040899795501	2	0	0	0	0	0.0
0.0108692679417	0.00613496932515	3	0	0	0	0	0.0
0.0141340220274	0.0081799591002	4	0	0	0	0	0.0
0.016717945646	0.0102249488753	5	0	0	0	0	0.0
0.0167563992264	0.0122699386503	6	0	0	0	0	0.0
0.0169703699986	0.0143149284254	7	0	0	0	0	0.0
0.0249832494846	0.0163599182004	8	0	0	0	0	0.0
0.0257706491421	0.0184049079755	9	0	0	0	0	0.0
0.0307849913035	0.0204498977505	10	0	0	0	0	0.0
0.0311718132299	0.0224948875256	11	0	0	0	0	0.0
0.0381397951336	0.0245398773006	12	0	0	0	0	0.0
0.0392214104962	0.0265848670757	13	0	0	0	0	0.0
0.0399964240482	0.0286298568507	14	0	0	0	0	0.0
0.0458241743854	0.0306748466258	15	0	0	0	0	0.0
0.0566346700556	0.0327198364008	16	0	0	0	0	0.0
0.0587903324501	0.0347648261759	17	0	0	0	0	0.0
0.0619042913372	0.0368098159509	18	0	0	0	0	0.0
0.0646168864673	0.038854805726	19	0	0	0	0	0.0
0.0691477051602	0.0368098159509	20	0	0	0	0	0.0
0.0695225750858	0.038854805726	21	0	0	0	0	0.0
0.0708738761798	0.040899795501	22	0	0	0	0	0.0
0.0747802694762	0.0429447852761	23	0	0	0	0	0.0
0.0855544908382	0.0449897750511	24	0	0	0	0	0.0
0.0907800103207	0.0470347648262	25	0	0	0	0	0.0
0.10450034676	0.0449897750511	26	0	0	0	0	0.0
0.106120336574	0.0470347648262	27	0	0	0	0	0.0
0.109107968866	0.0490797546012	28	0	0	0	0	0.0
0.109971495333	0.0511247443763	29	0	0	0	0	0.0
0.116718254962	0.0531697341513	30	0	0	0	0	0.0
0.120087845613	0.0552147239264	31	0	0	0	0	0.0
0.126529104109	0.0572597137014	32	0	0	0	0	0.0
0.129249837526	0.0593047034765	33	0	0	0	0	0.0
0.137282019511	0.0613496932515	34	0	0	0	0	0.0
0.137368584443	0.0633946830266	35	0	0	0	0	0.0
0.138851435969	0.0654396728016	36	0	0	0	0	0.0
0.149590177107	0.0674846625767	37	0	0	0	0	0.0
0.149773267455	0.0695296523517	38	0	0	0	0	0.0
0.154309296908	0.0715746421268	39	0	0	0	0	0.0
0.169495623516	0.0736196319018	40	0	0	0	0	0.0
0.170079499624	0.0756646216769	41	0	0	0	0	0.0
0.172496184597	0.0777096114519	42	0	0	0	0	0.0
0.188473095194	0.079754601227	43	0	0	0	0	0.0
0.189264841531	0.081799591002	44	0	0	0	0	0.0
0.189711671997	0.0838445807771	45	0	0	0	0	0.0
0.193086292034	0.0858895705521	46	0	0	0	0	0.0
0.196328073442	0.0879345603272	47	0	0	0	0	0.0
0.196900810562	0.0899795501022	48	0	0	0	0	0.0
0.200080149999	0.0920245398773	49	0	0	0	0	0.0
0.203672235836	0.0940695296524	50	0	0	0	0	0.0
0.206650851829	0.0961145194274	51	0	0	0	0	0.0
0.213422401214	0.0981595092025	52	0	0	0	0	0.0
