# geo_3.0_sim_0 geo_3.0_sim_1 geo_3.0_sim_2 geo_3.0_sim_3 geo_3.0_sim_4 geo_3.0_sim_5 geo_3.0_sim_6 geo_3.0_sim_7 geo_3.0_sim_8 geo_3.0_sim_9 geo_3.0_sim_10 geo_3.0_sim_11 geo_3.0_sim_12 geo_3.0_sim_13 geo_3.0_sim_14 geo_3.0_sim_15 geo_3.0_sim_16 geo_3.0_sim_17 geo_3.0_sim_18 geo_3.0_sim_19 geo_3.0_sim_20 geo_3.0_sim_21 geo_3.0_sim_22 geo_3.0_sim_23 geo_3.0_sim_24 geo_3.0_sim_25 geo_3.0_sim_26 geo_3.0_sim_27 geo_3.0_sim_28 geo_3.0_sim_29 geo_3.0_sim_30 geo_3.0_sim_31 geo_3.0_sim_32 geo_3.0_sim_33 geo_3.0_sim_34 geo_3.0_sim_35 geo_3.0_sim_36 geo_3.0_sim_37 geo_3.0_sim_38 geo_3.0_sim_39 geo_3.0_sim_40 geo_3.0_sim_41 geo_3.0_sim_42 geo_3.0_sim_43 geo_3.0_sim_44 geo_3.0_sim_45 geo_3.0_sim_46 geo_3.0_sim_47 geo_3.0_sim_48 geo_3.0_sim_49 geo_3.0_sim_50 geo_3.0_sim_51 geo_3.0_sim_52 geo_3.0_sim_53 geo_3.0_sim_54 geo_3.0_sim_55 geo_3.0_sim_56 geo_3.0_sim_57 geo_3.0_sim_58 geo_3.0_sim_59 geo_3.0_sim_60 geo_3.0_sim_61 geo_3.0_sim_62 geo_3.0_sim_63 geo_3.0_sim_64 geo_3.0_sim_65 geo_3.0_sim_66 geo_3.0_sim_67 geo_3.0_sim_68 geo_3.0_sim_69 geo_3.0_sim_70 geo_3.0_sim_71 geo_3.0_sim_72 geo_3.0_sim_73 geo_3.0_sim_74 geo_3.0_sim_75 geo_3.0_sim_76 geo_3.0_sim_77 geo_3.0_sim_78 geo_3.0_sim_79 geo_3.0_sim_80 geo_3.0_sim_81 geo_3.0_sim_82 geo_3.0_sim_83 geo_3.0_sim_84 geo_3.0_sim_85 geo_3.0_sim_86 geo_3.0_sim_87 geo_3.0_sim_88 geo_3.0_sim_89 geo_3.0_sim_90 geo_3.0_sim_91 geo_3.0_sim_92 geo_3.0_sim_93 geo_3.0_sim_94 geo_3.0_sim_95 geo_3.0_sim_96 geo_3.0_sim_97 geo_3.0_sim_98 geo_3.0_sim_99
-2.104717951999999968e+03 -2.159880161999999928e+03 -2.165947097000000213e+03 -2.072845854000000145e+03 -2.142830843000000186e+03 -2.074444613000000118e+03 -2.065762142000000040e+03 -2.169051205000000209e+03 -2.166440261000000191e+03 -2.157681316000000152e+03 -1.959078531000000112e+03 -2.136211225000000013e+03 -2.136132098999999926e+03 -2.112813334999999825e+03 -2.096630384000000049e+03 -1.974147787000000108e+03 -2.198657510999999886e+03 -2.108461314000000129e+03 -2.160961374999999862e+03 -2.052388343999999961e+03 -2.210330886000000191e+03 -2.158663117000000057e+03 -2.090864744999999857e+03 -2.126587876000000051e+03 -2.027085015000000112e+03 -2.078102284000000054e+03 -1.957010931999999912e+03 -2.106981847999999900e+03 -2.100902492000000166e+03 -2.152877609000000120e+03 -2.063661531000000195e+03 -2.125857192999999825e+03 -2.017909028999999919e+03 -1.989929916999999932e+03 -2.045189082000000099e+03 -2.045219068000000107e+03 -1.979361106999999947e+03 -2.051082253999999921e+03 -2.188694351000000097e+03 -2.145999835999999959e+03 -2.267266437000000224e+03 -1.985820304000000078e+03 -2.182862575000000106e+03 -1.982278129999999919e+03 -2.123248978000000079e+03 -2.240594419000000016e+03 -2.151009833999999955e+03 -2.084853086999999960e+03 -2.029330899000000045e+03 -2.023712950999999975e+03 -2.172686982000000171e+03 -2.016261473999999907e+03 -2.175413811999999780e+03 -2.190430636000000050e+03 -2.145152462999999898e+03 -2.044709822999999915e+03 -2.058193280999999843e+03 -2.150789194999999836e+03 -1.879314294000000018e+03 -2.069607728999999836e+03 -2.167208197999999811e+03 -1.978291739000000007e+03 -2.206720912000000226e+03 -2.020814211999999998e+03 -2.299799758000000111e+03 -2.070672022000000197e+03 -2.043732880000000023e+03 -2.222133596000000125e+03 -2.104408762999999908e+03 -2.182151550000000043e+03 -2.161568428999999924e+03 -2.159701987999999801e+03 -2.080638007999999900e+03 -2.120243692000000010e+03 -2.111986691000000064e+03 -2.120664307000000008e+03 -2.078964860999999928e+03 -2.113076328000000103e+03 -2.050149718000000121e+03 -2.033163851000000022e+03 -2.082182142999999996e+03 -2.055500113000000056e+03 -2.048604914999999892e+03 -2.055634732999999869e+03 -2.076256417999999940e+03 -2.132486300000000028e+03 -2.077146310999999969e+03 -2.050051008999999794e+03 -2.052630670999999893e+03 -2.116918508000000202e+03 -2.175951173999999810e+03 -2.092118477999999868e+03 -2.053533225000000130e+03 -2.055429222000000209e+03 -1.977666291000000001e+03 -2.048103430000000117e+03 -2.088536114999999882e+03 -2.215825217000000066e+03 -2.115375394000000142e+03 -1.990104415000000017e+03
6.652090000000000281e+00 7.198830000000000062e+00 9.898490000000000677e+00 8.040480000000000516e+00 7.929979999999999585e+00 9.325179999999999580e+00 9.600799999999999557e+00 8.222250000000000725e+00 8.036250000000000782e+00 7.985500000000000043e+00 1.136458999999999975e+01 6.824440000000000062e+00 9.829330000000000567e+00 8.765859999999999985e+00 9.564790000000000347e+00 8.474809999999999732e+00 9.668409999999999727e+00 8.496380000000000265e+00 8.688750000000000639e+00 8.107689999999999841e+00 7.538529999999999731e+00 6.642369999999999663e+00 6.634100000000000108e+00 7.592279999999999696e+00 7.067689999999999806e+00 7.195059999999999789e+00 9.591590000000000060e+00 5.626979999999999649e+00 7.867200000000000415e+00 8.922499999999999432e+00 6.690070000000000405e+00 8.734009999999999607e+00 1.009112000000000009e+01 7.904910000000000103e+00 8.406150000000000233e+00 1.028898000000000046e+01 1.278741999999999912e+01 7.773430000000000284e+00 9.173629999999999285e+00 8.806319999999999482e+00 7.823030000000000150e+00 9.718429999999999680e+00 7.666009999999999991e+00 9.971700000000000230e+00 8.835210000000000008e+00 7.394319999999999560e+00 1.021275999999999939e+01 8.724330000000000140e+00 1.247805999999999926e+01 9.590630000000000877e+00 8.182019999999999627e+00 9.487970000000000681e+00 8.905369999999999564e+00 7.460960000000000036e+00 6.581380000000000230e+00 8.494809999999999306e+00 9.249480000000000146e+00 6.595710000000000406e+00 1.019496999999999964e+01 7.119830000000000325e+00 1.204002000000000017e+01 1.006950999999999929e+01 6.880869999999999820e+00 7.781710000000000349e+00 1.027026000000000039e+01 7.829430000000000334e+00 6.720130000000000159e+00 8.483790000000000830e+00 7.142559999999999576e+00 7.277969999999999828e+00 9.965410000000000323e+00 9.224380000000000024e+00 8.261570000000000746e+00 1.019261000000000017e+01 6.528839999999999755e+00 8.588779999999999859e+00 8.975279999999999703e+00 7.164229999999999876e+00 8.661699999999999733e+00 8.265589999999999549e+00 7.098989999999999689e+00 7.232190000000000119e+00 5.911769999999999747e+00 1.011927999999999983e+01 8.872109999999999275e+00 7.429280000000000328e+00 7.671660000000000146e+00 9.070470000000000255e+00 9.292770000000000863e+00 1.009135999999999989e+01 7.023279999999999745e+00 8.224849999999999994e+00 9.418929999999999580e+00 8.018050000000000566e+00 1.005935000000000024e+01 7.217450000000000365e+00 8.861200000000000188e+00 7.055769999999999875e+00 7.841260000000000119e+00 9.203789999999999694e+00
1.110479999999999912e+00 9.614000000000000323e-01 1.050400000000000000e+00 1.291919999999999957e+00 1.182530000000000081e+00 8.709500000000000020e-01 1.105089999999999906e+00 9.654599999999999849e-01 8.033000000000000140e-01 1.007500000000000062e+00 1.180879999999999930e+00 9.903499999999999526e-01 1.022199999999999998e+00 7.862999999999999989e-01 1.162819999999999965e+00 7.842000000000000082e-01 9.625399999999999512e-01 1.083700000000000108e+00 1.086759999999999948e+00 9.938299999999999912e-01 1.104179999999999939e+00 1.089890000000000025e+00 8.053200000000000358e-01 1.277970000000000050e+00 1.072640000000000038e+00 1.251919999999999922e+00 1.154840000000000089e+00 9.554899999999999505e-01 1.122600000000000042e+00 1.181529999999999969e+00 8.629099999999999548e-01 1.018280000000000074e+00 1.155310000000000059e+00 1.006089999999999929e+00 1.147459999999999924e+00 1.066529999999999978e+00 1.154449999999999976e+00 8.208400000000000141e-01 9.128199999999999648e-01 1.019360000000000044e+00 8.763699999999999823e-01 1.066689999999999916e+00 1.030350000000000099e+00 1.102800000000000002e+00 1.235020000000000007e+00 1.014280000000000070e+00 9.058500000000000441e-01 1.001039999999999930e+00 1.147359999999999935e+00 1.023549999999999960e+00 1.191659999999999942e+00 8.413300000000000223e-01 1.217799999999999994e+00 8.101099999999999968e-01 1.070330000000000004e+00 8.760900000000000354e-01 1.155399999999999983e+00 1.062910000000000021e+00 1.090009999999999923e+00 8.843400000000000150e-01 7.991500000000000270e-01 1.105029999999999957e+00 7.809099999999999930e-01 1.035700000000000065e+00 1.009959999999999969e+00 7.735499999999999599e-01 9.022799999999999709e-01 1.144150000000000000e+00 8.169899999999999940e-01 8.900599999999999623e-01 8.854400000000000048e-01 9.395299999999999763e-01 8.667300000000000004e-01 8.826300000000000257e-01 8.329800000000000537e-01 1.092780000000000085e+00 1.174379999999999979e+00 8.645800000000000152e-01 1.160719999999999974e+00 1.010110000000000063e+00 1.171769999999999978e+00 8.807300000000000129e-01 6.766799999999999482e-01 1.184479999999999977e+00 9.609299999999999509e-01 8.859399999999999498e-01 1.076319999999999943e+00 8.163399999999999546e-01 9.866700000000000470e-01 1.270129999999999981e+00 1.000110000000000054e+00 8.622499999999999609e-01 1.081630000000000091e+00 1.005849999999999911e+00 1.114479999999999915e+00 9.044100000000000472e-01 9.163700000000000179e-01 1.034569999999999990e+00 8.786199999999999566e-01 1.119210000000000038e+00
8.835000000000000839e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.983999999999999694e-03 3.999999999999999819e-06 9.041999999999999690e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.332000000000000068e-03 1.068000000000000026e-02 3.999999999999999819e-06 3.999999999999999819e-06 8.704999999999999197e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.787700000000000053e-02 6.276000000000000328e-03 1.543699999999999933e-02 3.999999999999999819e-06 9.452999999999999597e-03 3.999999999999999819e-06 1.665799999999999920e-02 2.550000000000000183e-04 5.067999999999999589e-03 5.676999999999999755e-03 3.900999999999999954e-03 1.520400000000000050e-02 3.999999999999999819e-06 5.091000000000000039e-03 1.163699999999999977e-02 3.999999999999999819e-06 5.989999999999999665e-03 3.999999999999999819e-06 5.494999999999999885e-03 5.401999999999999684e-03 3.999999999999999819e-06 3.999999999999999819e-06 7.681999999999999593e-03 1.506500000000000027e-02 5.708999999999999665e-03 3.999999999999999819e-06 4.499999999999999660e-03 5.395999999999999755e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.429000000000000190e-03 1.060000000000000016e-04 3.999999999999999819e-06 8.122000000000000747e-03 3.999999999999999819e-06 5.527999999999999928e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.065000000000000079e-03 8.080000000000000160e-04 3.999999999999999819e-06 2.410000000000000033e-04 1.464599999999999930e-02 9.693999999999999492e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.926999999999999998e-03 8.064999999999999253e-03 1.599400000000000127e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.618000000000000081e-03 2.273599999999999927e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 8.144000000000000197e-03 1.606700000000000142e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.979200000000000056e-02 1.299100000000000081e-02 3.999999999999999819e-06 4.102999999999999876e-03 3.999999999999999819e-06 1.338400000000000006e-02 1.161300000000000006e-02 3.999999999999999819e-06 1.018600000000000061e-02 3.999999999999999819e-06
1.908169999999999866e-01 2.943319999999999825e-01 2.396349999999999869e-01 1.608350000000000057e-01 2.037700000000000067e-01 1.985300000000000120e-01 2.009189999999999865e-01 2.554779999999999829e-01 2.811910000000000243e-01 2.260770000000000002e-01 2.611820000000000253e-01 1.853640000000000010e-01 1.801109999999999933e-01 2.561749999999999861e-01 2.005790000000000073e-01 2.519620000000000193e-01 2.447529999999999983e-01 2.714469999999999938e-01 2.174129999999999951e-01 2.501669999999999727e-01 3.011599999999999833e-01 2.684289999999999732e-01 2.538690000000000113e-01 2.662610000000000254e-01 1.912929999999999908e-01 2.242800000000000071e-01 1.552989999999999926e-01 1.987750000000000072e-01 2.132229999999999959e-01 3.034850000000000048e-01 2.118029999999999913e-01 2.467219999999999969e-01 3.213420000000000165e-01 1.739030000000000020e-01 2.002319999999999933e-01 2.214559999999999862e-01 1.968620000000000092e-01 2.599739999999999829e-01 2.992850000000000232e-01 1.825849999999999973e-01 2.962589999999999946e-01 2.582980000000000276e-01 2.300230000000000052e-01 1.756840000000000068e-01 2.211009999999999920e-01 2.611339999999999772e-01 3.274179999999999868e-01 2.089840000000000031e-01 2.954100000000000059e-01 1.601140000000000063e-01 2.216210000000000124e-01 2.501920000000000255e-01 2.957420000000000049e-01 2.462850000000000039e-01 1.770160000000000067e-01 2.170259999999999967e-01 2.468730000000000091e-01 2.001799999999999968e-01 2.011040000000000050e-01 2.927440000000000042e-01 2.610179999999999723e-01 2.111740000000000006e-01 2.470169999999999866e-01 2.049690000000000123e-01 2.324869999999999992e-01 2.259609999999999952e-01 1.918970000000000120e-01 3.155919999999999837e-01 1.988939999999999875e-01 1.640679999999999916e-01 2.304640000000000022e-01 2.113530000000000131e-01 1.789229999999999987e-01 2.357460000000000111e-01 2.038609999999999867e-01 2.524859999999999882e-01 2.383139999999999981e-01 2.585999999999999965e-01 2.616769999999999929e-01 2.338030000000000108e-01 2.594130000000000047e-01 3.117300000000000071e-01 2.696979999999999933e-01 2.532209999999999739e-01 2.100839999999999930e-01 2.049279999999999990e-01 1.889780000000000071e-01 1.320540000000000047e-01 1.761220000000000008e-01 2.403369999999999951e-01 2.366429999999999922e-01 2.079689999999999872e-01 2.489959999999999951e-01 2.073939999999999950e-01 1.829469999999999985e-01 1.226509999999999961e-01 2.218630000000000047e-01 2.524190000000000045e-01 2.355019999999999891e-01 2.412829999999999975e-01
2.067400000000000140e-02 3.999999999999999819e-06 7.041999999999999649e-03 3.578000000000000017e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.821899999999999908e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.316799999999999915e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.262399999999999980e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 7.479999999999999670e-03 3.999999999999999819e-06 9.853999999999999912e-03 3.149600000000000316e-02 1.044999999999999922e-03 1.638600000000000126e-02 1.473099999999999930e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.139999999999999975e-03 8.210000000000000284e-03 5.067999999999999589e-03 3.999999999999999819e-06 1.255099999999999966e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.799299999999999858e-02 3.999999999999999819e-06 2.286999999999999970e-03 3.999999999999999819e-06 3.999999999999999819e-06 8.517000000000000265e-03 3.999999999999999819e-06 1.545099999999999946e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.593500000000000125e-02 3.999999999999999819e-06 2.599999999999999840e-05 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.071000000000000008e-03 1.829799999999999829e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.835799999999999932e-02 3.999999999999999819e-06 2.131000000000000082e-03 3.999999999999999819e-06 2.945000000000000135e-03 3.999999999999999819e-06 1.332000000000000024e-02 3.099000000000000192e-03 3.999999999999999819e-06 1.399399999999999950e-02 3.132700000000000068e-02 1.477799999999999947e-02 3.999999999999999819e-06 1.417999999999999990e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.370000000000000057e-04 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 4.954000000000000070e-03 9.324999999999999956e-03 3.999999999999999819e-06 1.040499999999999932e-02 1.412000000000000061e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.659999999999999963e-04 8.887000000000000802e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.439000000000000279e-03 3.999999999999999819e-06
2.031189999999999940e-01 1.613660000000000094e-01 2.418480000000000074e-01 2.202800000000000036e-01 1.917719999999999980e-01 2.064549999999999996e-01 1.552769999999999984e-01 2.430350000000000010e-01 2.457729999999999915e-01 2.525189999999999935e-01 1.240430000000000005e-01 1.893579999999999985e-01 1.910799999999999998e-01 2.094840000000000035e-01 2.419759999999999966e-01 1.966360000000000052e-01 2.171029999999999904e-01 2.320540000000000103e-01 2.418889999999999929e-01 1.745849999999999902e-01 1.981819999999999971e-01 2.177290000000000059e-01 2.192300000000000082e-01 1.999509999999999899e-01 1.421330000000000093e-01 1.736910000000000120e-01 1.830009999999999970e-01 1.775849999999999929e-01 2.063959999999999961e-01 2.250890000000000113e-01 1.910229999999999984e-01 2.625839999999999841e-01 2.056769999999999987e-01 1.767070000000000030e-01 2.326680000000000137e-01 1.720720000000000027e-01 1.486419999999999964e-01 1.588269999999999960e-01 2.315790000000000071e-01 1.722339999999999982e-01 2.260320000000000107e-01 1.828809999999999880e-01 2.305169999999999997e-01 1.722879999999999967e-01 1.719229999999999925e-01 1.592919999999999892e-01 2.033109999999999917e-01 2.396679999999999922e-01 1.464199999999999946e-01 2.399159999999999904e-01 2.282359999999999944e-01 1.785229999999999873e-01 2.178900000000000003e-01 2.402150000000000118e-01 1.812590000000000034e-01 1.893670000000000075e-01 2.219109999999999971e-01 2.306630000000000069e-01 1.734779999999999933e-01 1.936879999999999991e-01 2.185930000000000095e-01 2.125470000000000137e-01 1.499709999999999932e-01 1.903110000000000079e-01 3.048910000000000231e-01 1.655230000000000035e-01 1.652649999999999952e-01 2.027940000000000020e-01 2.106379999999999919e-01 1.735289999999999888e-01 2.750110000000000054e-01 2.334589999999999999e-01 2.018550000000000066e-01 1.496399999999999952e-01 2.094689999999999885e-01 2.215550000000000019e-01 2.355690000000000006e-01 2.213829999999999965e-01 1.843359999999999999e-01 2.107449999999999879e-01 1.264629999999999921e-01 1.800080000000000013e-01 1.910779999999999978e-01 2.238070000000000059e-01 1.565229999999999955e-01 1.926009999999999944e-01 2.154999999999999971e-01 2.056709999999999927e-01 2.607880000000000198e-01 2.312970000000000026e-01 1.759960000000000135e-01 1.935499999999999998e-01 2.189210000000000045e-01 2.075929999999999997e-01 1.842850000000000044e-01 1.618779999999999941e-01 2.019529999999999936e-01 1.986920000000000075e-01 1.502269999999999994e-01 2.292899999999999938e-01
1.570219999999999949e-01 1.563380000000000047e-01 1.915139999999999898e-01 1.883269999999999944e-01 1.483589999999999909e-01 1.569290000000000129e-01 2.402539999999999953e-01 2.217919999999999892e-01 2.031669999999999865e-01 2.159339999999999871e-01 1.901029999999999942e-01 1.666870000000000018e-01 1.879270000000000107e-01 1.735250000000000126e-01 1.873430000000000095e-01 1.321100000000000052e-01 2.171490000000000087e-01 1.687150000000000039e-01 1.444370000000000098e-01 1.143399999999999972e-01 1.296889999999999987e-01 1.844349999999999878e-01 1.121179999999999954e-01 2.045520000000000116e-01 1.279929999999999957e-01 1.699789999999999912e-01 1.234930000000000055e-01 2.076459999999999972e-01 2.152209999999999956e-01 2.341189999999999938e-01 1.724060000000000037e-01 1.539470000000000005e-01 1.992710000000000037e-01 1.939309999999999923e-01 2.089209999999999956e-01 2.079860000000000042e-01 2.070809999999999873e-01 1.534330000000000138e-01 1.270729999999999915e-01 2.036109999999999864e-01 1.703649999999999887e-01 8.549099999999999755e-02 2.205429999999999890e-01 1.426550000000000040e-01 2.364080000000000070e-01 1.424179999999999890e-01 1.454779999999999962e-01 2.053669999999999940e-01 2.108700000000000019e-01 1.493750000000000078e-01 2.102700000000000125e-01 1.556720000000000048e-01 2.114399999999999891e-01 1.997649999999999981e-01 1.616080000000000017e-01 2.382910000000000028e-01 1.384930000000000050e-01 1.691390000000000116e-01 1.435639999999999972e-01 2.189530000000000087e-01 1.774050000000000071e-01 1.848990000000000078e-01 2.421649999999999914e-01 1.956360000000000043e-01 1.765829999999999900e-01 1.774469999999999936e-01 1.432390000000000052e-01 2.240499999999999992e-01 1.816669999999999952e-01 1.414549999999999974e-01 1.380899999999999905e-01 1.533640000000000003e-01 1.454259999999999997e-01 1.905199999999999949e-01 1.589550000000000129e-01 1.395780000000000076e-01 1.934349999999999958e-01 1.980240000000000056e-01 1.762640000000000040e-01 1.888219999999999898e-01 1.771069999999999867e-01 1.856569999999999887e-01 1.305719999999999936e-01 2.082179999999999864e-01 1.655449999999999977e-01 1.749880000000000047e-01 1.642329999999999901e-01 1.770440000000000069e-01 1.611070000000000002e-01 2.087620000000000031e-01 3.097770000000000246e-01 1.370889999999999886e-01 2.021419999999999884e-01 1.234999999999999987e-01 1.707589999999999941e-01 2.187230000000000008e-01 2.059100000000000097e-01 2.490910000000000069e-01 2.477499999999999980e-01 1.749219999999999942e-01
1.054100000000000002e-02 4.121299999999999963e-02 2.691699999999999995e-02 1.499600000000000065e-02 6.947399999999999409e-02 8.500299999999999523e-02 2.400100000000000150e-02 6.906299999999999939e-02 1.652899999999999855e-02 5.761399999999999855e-02 4.380300000000000166e-02 9.218400000000000205e-02 2.812500000000000069e-02 4.747900000000000037e-02 2.999399999999999983e-02 5.314399999999999680e-02 4.590400000000000036e-02 3.270100000000000090e-02 4.180999999999999994e-02 3.257700000000000179e-02 3.175700000000000051e-02 5.423800000000000149e-02 4.926799999999999929e-02 4.211600000000000066e-02 4.221199999999999952e-02 6.316499999999999893e-02 4.222000000000000058e-02 2.451400000000000107e-02 2.085000000000000048e-02 4.617799999999999683e-02 4.254999999999999755e-02 4.654200000000000004e-02 1.968900000000000164e-02 3.708100000000000285e-02 2.062500000000000097e-02 4.878299999999999997e-02 5.467000000000000332e-02 6.466700000000000226e-02 5.368099999999999955e-02 5.011199999999999682e-02 6.454500000000000515e-02 2.628000000000000128e-02 6.242400000000000032e-02 7.000099999999999378e-02 4.219099999999999934e-02 7.524000000000000132e-02 3.319699999999999734e-02 1.430700000000000027e-02 5.300300000000000150e-02 2.483899999999999997e-02 6.205700000000000105e-02 9.367499999999999438e-02 3.511899999999999744e-02 3.773300000000000265e-02 3.171199999999999714e-02 2.480500000000000066e-02 3.589699999999999835e-02 3.721399999999999708e-02 3.877400000000000291e-02 1.812799999999999828e-02 4.020300000000000262e-02 4.316600000000000298e-02 4.163800000000000140e-02 5.548199999999999660e-02 7.126100000000000489e-02 9.767000000000000681e-02 8.448799999999999366e-02 2.992699999999999874e-02 3.621400000000000313e-02 4.184700000000000225e-02 3.915899999999999936e-02 2.759199999999999847e-02 3.946500000000000008e-02 5.331400000000000028e-02 3.492399999999999671e-02 6.585000000000000575e-02 3.831999999999999990e-02 5.661999999999999672e-02 3.346299999999999969e-02 5.410899999999999738e-02 7.440399999999999792e-02 4.991700000000000303e-02 5.767599999999999810e-02 4.573699999999999988e-02 3.550999999999999990e-02 3.048599999999999921e-02 4.895599999999999952e-02 3.543700000000000322e-02 3.196100000000000330e-02 3.767700000000000216e-02 4.091399999999999898e-02 6.577399999999999913e-02 5.012300000000000089e-02 4.522700000000000331e-02 3.486600000000000116e-02 4.265700000000000047e-02 4.768399999999999722e-02 5.856000000000000094e-02 3.339400000000000007e-02 2.714799999999999852e-02
4.865000000000000401e-03 3.613199999999999745e-02 4.557800000000000046e-02 2.717899999999999830e-02 2.023499999999999951e-02 3.656199999999999728e-02 4.033799999999999886e-02 1.166000000000000023e-02 1.805400000000000060e-02 3.221000000000000252e-02 3.629500000000000087e-02 3.116800000000000126e-02 4.667600000000000221e-02 1.688100000000000017e-02 5.114699999999999802e-02 3.564900000000000013e-02 5.371000000000000080e-02 5.218400000000000122e-02 1.737999999999999962e-03 2.903000000000000025e-02 4.750900000000000262e-02 7.718700000000000561e-02 1.901800000000000018e-02 3.027200000000000030e-02 1.826399999999999899e-02 3.768300000000000122e-02 4.814700000000000230e-02 1.753599999999999950e-02 4.925700000000000217e-02 3.657500000000000334e-02 2.306499999999999870e-02 4.278599999999999764e-02 4.270399999999999890e-02 9.317999999999999894e-03 3.841599999999999876e-02 6.452600000000000002e-02 6.991999999999999604e-02 3.472499999999999892e-02 3.817899999999999766e-02 5.141799999999999843e-02 4.005399999999999933e-02 4.341099999999999820e-02 3.229599999999999832e-02 3.781000000000000073e-03 3.352600000000000025e-02 3.999999999999999819e-06 1.761499999999999871e-02 1.028300000000000047e-02 3.446899999999999964e-02 4.579199999999999937e-02 2.237999999999999972e-03 1.248299999999999930e-02 1.750300000000000120e-02 9.399200000000000610e-02 4.620699999999999807e-02 4.345399999999999957e-02 2.324899999999999883e-02 3.914700000000000124e-02 2.447200000000000070e-02 1.312999999999999931e-02 5.321900000000000241e-02 2.505599999999999841e-02 1.829199999999999923e-02 9.901999999999999344e-03 7.250000000000000368e-03 6.907699999999999951e-02 2.539599999999999844e-02 3.638700000000000268e-02 5.165000000000000320e-03 4.357099999999999862e-02 4.879200000000000204e-02 2.790000000000000119e-02 2.317299999999999915e-02 2.712399999999999881e-02 3.061300000000000132e-02 3.999999999999999819e-06 1.897599999999999981e-02 3.338100000000000095e-02 4.304499999999999993e-02 3.999999999999999819e-06 3.765999999999999903e-02 2.368500000000000119e-02 1.769599999999999992e-02 3.999999999999999819e-06 3.180399999999999894e-02 1.112199999999999994e-02 5.549099999999999866e-02 3.180299999999999794e-02 3.412500000000000255e-02 5.132599999999999663e-02 1.866900000000000157e-02 2.654600000000000015e-02 1.866800000000000057e-02 3.086799999999999961e-02 3.195300000000000223e-02 3.039199999999999888e-02 4.474700000000000205e-02 5.383999999999999897e-02 4.255099999999999855e-02 1.102000000000000028e-02
