# geo_500.0_sim_0 geo_500.0_sim_1 geo_500.0_sim_2 geo_500.0_sim_3 geo_500.0_sim_4 geo_500.0_sim_5 geo_500.0_sim_6 geo_500.0_sim_7 geo_500.0_sim_8 geo_500.0_sim_9 geo_500.0_sim_10 geo_500.0_sim_11 geo_500.0_sim_12 geo_500.0_sim_13 geo_500.0_sim_14 geo_500.0_sim_15 geo_500.0_sim_16 geo_500.0_sim_17 geo_500.0_sim_18 geo_500.0_sim_19 geo_500.0_sim_20 geo_500.0_sim_21 geo_500.0_sim_22 geo_500.0_sim_23 geo_500.0_sim_24 geo_500.0_sim_25 geo_500.0_sim_26 geo_500.0_sim_27 geo_500.0_sim_28 geo_500.0_sim_29 geo_500.0_sim_30 geo_500.0_sim_31 geo_500.0_sim_32 geo_500.0_sim_33 geo_500.0_sim_34 geo_500.0_sim_35 geo_500.0_sim_36 geo_500.0_sim_37 geo_500.0_sim_38 geo_500.0_sim_39 geo_500.0_sim_40 geo_500.0_sim_41 geo_500.0_sim_42 geo_500.0_sim_43 geo_500.0_sim_44 geo_500.0_sim_45 geo_500.0_sim_46 geo_500.0_sim_47 geo_500.0_sim_48 geo_500.0_sim_49 geo_500.0_sim_50 geo_500.0_sim_51 geo_500.0_sim_52 geo_500.0_sim_53 geo_500.0_sim_54 geo_500.0_sim_55 geo_500.0_sim_56 geo_500.0_sim_57 geo_500.0_sim_58 geo_500.0_sim_59 geo_500.0_sim_60 geo_500.0_sim_61 geo_500.0_sim_62 geo_500.0_sim_63 geo_500.0_sim_64 geo_500.0_sim_65 geo_500.0_sim_66 geo_500.0_sim_67 geo_500.0_sim_68 geo_500.0_sim_69 geo_500.0_sim_70 geo_500.0_sim_71 geo_500.0_sim_72 geo_500.0_sim_73 geo_500.0_sim_74 geo_500.0_sim_75 geo_500.0_sim_76 geo_500.0_sim_77 geo_500.0_sim_78 geo_500.0_sim_79 geo_500.0_sim_80 geo_500.0_sim_81 geo_500.0_sim_82 geo_500.0_sim_83 geo_500.0_sim_84 geo_500.0_sim_85 geo_500.0_sim_86 geo_500.0_sim_87 geo_500.0_sim_88 geo_500.0_sim_89 geo_500.0_sim_90 geo_500.0_sim_91 geo_500.0_sim_92 geo_500.0_sim_93 geo_500.0_sim_94 geo_500.0_sim_95 geo_500.0_sim_96 geo_500.0_sim_97 geo_500.0_sim_98 geo_500.0_sim_99
-2.060687753000000157e+03 -1.997577712999999903e+03 -1.946035090000000082e+03 -2.310440447999999833e+03 -2.204114626999999928e+03 -1.913535804999999982e+03 -2.026370832999999948e+03 -1.792845681999999897e+03 -2.081127454999999827e+03 -1.962740342999999939e+03 -2.256509970000000067e+03 -2.210561444999999821e+03 -2.144041005999999925e+03 -2.210575768000000153e+03 -2.383848360999999841e+03 -1.943023646000000099e+03 -1.997667776000000003e+03 -2.196926268000000164e+03 -1.930288084999999910e+03 -2.282834631000000172e+03 -1.839555474000000004e+03 -1.766006022000000030e+03 -2.177103712999999971e+03 -2.244802779000000100e+03 -2.213530552000000171e+03 -2.434098547999999937e+03 -2.054163646999999855e+03 -1.973248311999999942e+03 -2.035719820000000027e+03 -2.233759285000000091e+03 -2.090596482999999807e+03 -2.013986038000000008e+03 -1.974372710000000097e+03 -2.099471951999999874e+03 -2.350051234999999906e+03 -1.875790449000000081e+03 -1.950343399000000090e+03 -1.909440994000000046e+03 -2.108935470999999779e+03 -2.413908477999999832e+03 -1.976714651999999887e+03 -1.985974827000000005e+03 -2.064238241000000016e+03 -2.287681297999999970e+03 -1.809297546000000011e+03 -1.878815000999999938e+03 -1.929161098999999922e+03 -2.036791967999999997e+03 -1.980075190000000021e+03 -1.885357649999999921e+03 -2.196174218000000110e+03 -1.957174173000000110e+03 -1.977782813999999917e+03 -2.291491097000000082e+03 -2.100896643999999924e+03 -2.182737360999999964e+03 -1.932942909000000100e+03 -1.830420935999999983e+03 -1.882749101999999993e+03 -1.923691553000000113e+03 -2.203875312000000122e+03 -2.060424258999999893e+03 -2.015583613000000014e+03 -1.872910303000000113e+03 -2.222372878000000128e+03 -2.385675485000000208e+03 -1.937266071999999895e+03 -1.741770688999999948e+03 -1.954523648000000094e+03 -2.294276792000000114e+03 -2.165488375999999789e+03 -2.012816338000000087e+03 -2.067361088000000109e+03 -1.964296252000000095e+03 -1.943170523999999887e+03 -2.183661498999999822e+03 -2.019508311999999933e+03 -1.848035560000000032e+03 -1.959989282999999887e+03 -2.025229049000000032e+03 -1.899289087000000109e+03 -2.051497993999999835e+03 -2.027663964999999962e+03 -2.132891559000000143e+03 -1.979781864000000041e+03 -2.003500943000000007e+03 -2.255285230999999840e+03 -2.264228736000000026e+03 -1.954319263999999976e+03 -2.188935630999999830e+03 -1.977584464999999909e+03 -2.080961229999999887e+03 -2.088493432000000212e+03 -2.054220950999999786e+03 -1.822798226000000113e+03 -2.015546135999999933e+03 -2.115233525000000100e+03 -1.910198059000000057e+03 -1.843286098000000038e+03 -2.130152498999999807e+03
8.156399999999999650e+00 6.793709999999999916e+00 9.966480000000000672e+00 6.872460000000000235e+00 9.432359999999999189e+00 9.241929999999999978e+00 5.936580000000000190e+00 1.031309000000000076e+01 9.738139999999999574e+00 1.126740999999999993e+01 9.606059999999999377e+00 8.400040000000000617e+00 7.776419999999999888e+00 8.766289999999999694e+00 8.972789999999999822e+00 9.679100000000000037e+00 8.438050000000000495e+00 6.659709999999999575e+00 9.644030000000000769e+00 9.264810000000000656e+00 9.858230000000000715e+00 1.059346000000000032e+01 5.617239999999999789e+00 1.195090000000000074e+01 8.375899999999999679e+00 9.542970000000000397e+00 8.209569999999999368e+00 8.265840000000000742e+00 8.513059999999999405e+00 6.931060000000000443e+00 7.863489999999999647e+00 8.303160000000000096e+00 1.011064000000000007e+01 9.001519999999999300e+00 6.493970000000000020e+00 1.267564999999999920e+01 5.497020000000000017e+00 1.048560999999999943e+01 7.059720000000000439e+00 9.349090000000000344e+00 7.750469999999999970e+00 6.721879999999999633e+00 9.405139999999999390e+00 8.020659999999999457e+00 7.361349999999999838e+00 8.552030000000000243e+00 7.240890000000000271e+00 1.110601999999999911e+01 1.106237999999999921e+01 9.823290000000000077e+00 9.499810000000000088e+00 9.356939999999999813e+00 8.570230000000000459e+00 1.118745999999999974e+01 9.939170000000000726e+00 9.427390000000000825e+00 1.095076000000000072e+01 7.611860000000000070e+00 7.451369999999999827e+00 9.106740000000000279e+00 8.332430000000000447e+00 7.382369999999999877e+00 1.189493000000000045e+01 6.586039999999999672e+00 9.393649999999999167e+00 8.091219999999999857e+00 8.973029999999999617e+00 7.664819999999999744e+00 7.630359999999999587e+00 8.424670000000000769e+00 9.367559999999999221e+00 8.653969999999999274e+00 1.619939000000000107e+01 7.575849999999999973e+00 8.911039999999999850e+00 8.548809999999999576e+00 7.882209999999999717e+00 1.046372999999999998e+01 6.939079999999999693e+00 7.574440000000000062e+00 7.389910000000000423e+00 7.014319999999999666e+00 7.962679999999999758e+00 7.595769999999999911e+00 6.207049999999999734e+00 7.381850000000000023e+00 5.981550000000000367e+00 7.152790000000000425e+00 8.224449999999999150e+00 7.368509999999999671e+00 1.161867999999999945e+01 8.995660000000000878e+00 9.313779999999999504e+00 7.890049999999999564e+00 8.416539999999999466e+00 6.350430000000000241e+00 7.510799999999999699e+00 1.081190999999999924e+01 1.060877999999999943e+01 6.224700000000000344e+00
1.019779999999999909e+00 8.807599999999999874e-01 9.822300000000000475e-01 1.039430000000000076e+00 9.020299999999999985e-01 8.028800000000000381e-01 1.046620000000000106e+00 8.653699999999999726e-01 8.700599999999999445e-01 7.606500000000000483e-01 1.066210000000000102e+00 1.396630000000000038e+00 7.777600000000000069e-01 9.416200000000000125e-01 1.009039999999999937e+00 8.537500000000000089e-01 1.052980000000000027e+00 1.063539999999999930e+00 9.759900000000000242e-01 1.048489999999999922e+00 1.169710000000000027e+00 8.635000000000000453e-01 9.105799999999999450e-01 8.748899999999999455e-01 8.735199999999999632e-01 9.984499999999999487e-01 1.060240000000000071e+00 1.123839999999999950e+00 1.345660000000000078e+00 6.869899999999999896e-01 8.649900000000000366e-01 1.061209999999999987e+00 9.878599999999999604e-01 1.148039999999999949e+00 8.937100000000000044e-01 9.150599999999999845e-01 1.060079999999999911e+00 9.709600000000000453e-01 1.032289999999999930e+00 9.266199999999999992e-01 9.926099999999999923e-01 8.897199999999999553e-01 1.136970000000000036e+00 1.512969999999999926e+00 1.145540000000000003e+00 8.718299999999999939e-01 8.915600000000000191e-01 1.002170000000000005e+00 9.197899999999999965e-01 1.199559999999999960e+00 9.960700000000000109e-01 1.169049999999999923e+00 1.252059999999999951e+00 9.790200000000000014e-01 1.156660000000000021e+00 1.368819999999999926e+00 9.133299999999999752e-01 1.041530000000000067e+00 1.081010000000000026e+00 1.016180000000000083e+00 1.102970000000000006e+00 8.311100000000000154e-01 1.443389999999999951e+00 1.092349999999999932e+00 1.173759999999999915e+00 9.212200000000000388e-01 7.251600000000000268e-01 8.695699999999999541e-01 1.089159999999999906e+00 1.139480000000000048e+00 1.168949999999999934e+00 9.325999999999999845e-01 8.299199999999999910e-01 9.339899999999999869e-01 8.434899999999999620e-01 1.122009999999999952e+00 1.087020000000000097e+00 1.308519999999999905e+00 1.103660000000000085e+00 7.240400000000000169e-01 1.282170000000000032e+00 1.235549999999999926e+00 1.294270000000000032e+00 9.620900000000000007e-01 9.401899999999999702e-01 7.962299999999999933e-01 1.045279999999999987e+00 1.124740000000000073e+00 1.107439999999999980e+00 1.124169999999999892e+00 1.104999999999999982e+00 8.414000000000000368e-01 1.147739999999999982e+00 1.104470000000000063e+00 9.044400000000000217e-01 8.031800000000000050e-01 1.079290000000000083e+00 1.314929999999999932e+00 9.737799999999999789e-01 6.061800000000000521e-01
2.806609999999999938e-01 1.939069999999999960e-01 2.115509999999999891e-01 3.118940000000000046e-01 1.722760000000000125e-01 3.580800000000000094e-01 2.199299999999999866e-01 3.811629999999999741e-01 1.907679999999999931e-01 2.206569999999999920e-01 2.924289999999999945e-01 1.751179999999999959e-01 1.996489999999999931e-01 1.957510000000000083e-01 2.698590000000000155e-01 1.679519999999999902e-01 2.277139999999999997e-01 2.504939999999999944e-01 2.735580000000000234e-01 1.263559999999999961e-01 1.966819999999999957e-01 2.130160000000000109e-01 2.363840000000000108e-01 2.588829999999999742e-01 2.667930000000000024e-01 2.350140000000000007e-01 2.637189999999999812e-01 2.430279999999999940e-01 2.290520000000000056e-01 2.331630000000000091e-01 3.574510000000000187e-01 2.902819999999999845e-01 2.111870000000000136e-01 2.790250000000000230e-01 2.125589999999999979e-01 1.204319999999999974e-01 2.270439999999999958e-01 2.840130000000000154e-01 2.192880000000000107e-01 2.873379999999999823e-01 2.288840000000000041e-01 2.332269999999999899e-01 2.702860000000000262e-01 2.304769999999999874e-01 2.264460000000000084e-01 2.551640000000000019e-01 2.655950000000000255e-01 2.940079999999999916e-01 2.446669999999999956e-01 2.735250000000000181e-01 2.554060000000000219e-01 2.918589999999999796e-01 2.797569999999999779e-01 2.185650000000000093e-01 2.845159999999999911e-01 2.525620000000000087e-01 1.427130000000000065e-01 2.995419999999999749e-01 3.347390000000000088e-01 2.888410000000000144e-01 1.898799999999999932e-01 2.054809999999999970e-01 2.218489999999999907e-01 2.252530000000000088e-01 2.809329999999999883e-01 3.313510000000000066e-01 3.859609999999999985e-01 1.718159999999999965e-01 2.153309999999999946e-01 2.617160000000000042e-01 2.601550000000000251e-01 1.674730000000000107e-01 2.556069999999999731e-01 2.436450000000000005e-01 1.754219999999999946e-01 2.782819999999999738e-01 2.516820000000000168e-01 2.017319999999999947e-01 2.161820000000000130e-01 2.439399999999999902e-01 2.009970000000000090e-01 2.093339999999999923e-01 2.139600000000000113e-01 1.891950000000000021e-01 1.879309999999999869e-01 1.893110000000000070e-01 2.091870000000000118e-01 2.250099999999999878e-01 1.863269999999999926e-01 2.441220000000000057e-01 2.030379999999999963e-01 2.725069999999999992e-01 2.430110000000000048e-01 2.130740000000000134e-01 1.926150000000000084e-01 1.709640000000000049e-01 2.165199999999999902e-01 1.299810000000000132e-01 2.242679999999999951e-01 2.378200000000000036e-01
2.231509999999999883e-01 2.355579999999999896e-01 1.862419999999999909e-01 1.977919999999999956e-01 1.676630000000000065e-01 2.792100000000000137e-01 1.565100000000000102e-01 4.197020000000000195e-01 2.636999999999999900e-01 1.325939999999999896e-01 2.488960000000000061e-01 2.471980000000000011e-01 2.482949999999999879e-01 1.694940000000000058e-01 1.221730000000000038e-01 2.082239999999999924e-01 2.306360000000000077e-01 9.619199999999999973e-02 2.065549999999999886e-01 2.443309999999999926e-01 1.635389999999999899e-01 1.744690000000000130e-01 1.367780000000000107e-01 1.949629999999999974e-01 2.345089999999999952e-01 2.425529999999999908e-01 1.328989999999999894e-01 2.108790000000000109e-01 1.522090000000000110e-01 2.396590000000000109e-01 2.470800000000000080e-02 2.536769999999999858e-01 2.409000000000000030e-01 2.552030000000000132e-01 2.232949999999999935e-01 2.299990000000000090e-01 1.870789999999999953e-01 1.891130000000000033e-01 1.376350000000000073e-01 2.512369999999999881e-01 2.877000000000000113e-01 1.886079999999999979e-01 2.181680000000000008e-01 3.884100000000000052e-02 1.321440000000000115e-01 2.271920000000000051e-01 1.674720000000000097e-01 1.448440000000000005e-01 1.990480000000000027e-01 1.174930000000000002e-01 2.412660000000000082e-01 2.659819999999999962e-01 8.440699999999999592e-02 2.068629999999999913e-01 1.818589999999999929e-01 2.036660000000000137e-01 2.150849999999999984e-01 1.204520000000000035e-01 2.971909999999999830e-01 1.611829999999999929e-01 1.715629999999999933e-01 2.325319999999999887e-01 1.083839999999999942e-01 1.312899999999999900e-01 1.498109999999999997e-01 1.062329999999999941e-01 1.229520000000000057e-01 1.107630000000000003e-01 1.856420000000000015e-01 2.410640000000000005e-01 2.080940000000000012e-01 2.046779999999999988e-01 1.262899999999999960e-02 1.587300000000000100e-01 2.642410000000000037e-01 2.845090000000000119e-01 2.657289999999999930e-01 1.668959999999999888e-01 2.155970000000000109e-01 2.792529999999999735e-01 2.419890000000000096e-01 9.246899999999999564e-02 2.362170000000000103e-01 1.569200000000000109e-02 1.599069999999999936e-01 2.482489999999999974e-01 1.907810000000000061e-01 9.268400000000000249e-02 1.897330000000000128e-01 1.976700000000000124e-01 2.356509999999999994e-01 1.960469999999999990e-01 2.685259999999999869e-01 2.828490000000000171e-01 1.814129999999999909e-01 2.326320000000000054e-01 1.819479999999999986e-01 2.413289999999999880e-01 1.698739999999999972e-01 1.170059999999999989e-01
2.604319999999999968e-01 1.557719999999999938e-01 2.927080000000000237e-01 2.089149999999999896e-01 1.522880000000000067e-01 2.235389999999999877e-01 1.872749999999999970e-01 1.228500000000000078e-02 1.695049999999999890e-01 2.168080000000000007e-01 2.696910000000000140e-01 1.900799999999999990e-01 2.492749999999999966e-01 2.164639999999999898e-01 2.150440000000000129e-01 1.290229999999999988e-01 2.151760000000000062e-01 2.219820000000000126e-01 2.197459999999999969e-01 2.082880000000000009e-01 1.349180000000000101e-01 1.286899999999999988e-01 1.693570000000000075e-01 2.931090000000000084e-01 2.508960000000000079e-01 1.926630000000000009e-01 2.015240000000000087e-01 2.585669999999999913e-01 2.510149999999999881e-01 2.496190000000000075e-01 3.972899999999999765e-01 1.871309999999999918e-01 2.461599999999999899e-01 2.019360000000000044e-01 1.972359999999999947e-01 2.098559999999999870e-01 2.849769999999999803e-01 1.880850000000000022e-01 2.132729999999999904e-01 2.256090000000000040e-01 1.488279999999999881e-01 2.745049999999999990e-01 1.928549999999999986e-01 1.985949999999999938e-01 1.444779999999999953e-01 1.792660000000000087e-01 1.789489999999999970e-01 2.344269999999999965e-01 2.321950000000000125e-01 1.320000000000000062e-01 1.998850000000000071e-01 2.292929999999999968e-01 1.909770000000000079e-01 3.282010000000000205e-01 1.399940000000000073e-01 1.112510000000000027e-01 1.996080000000000076e-01 2.184520000000000073e-01 1.201770000000000060e-01 1.418719999999999981e-01 2.300260000000000082e-01 2.560149999999999926e-01 1.650449999999999973e-01 9.530600000000000183e-02 2.186329999999999940e-01 2.416240000000000054e-01 2.471530000000000116e-01 1.445609999999999951e-01 1.723230000000000040e-01 1.874520000000000075e-01 1.581009999999999915e-01 2.608809999999999740e-01 2.441029999999999867e-01 1.327780000000000071e-01 1.843559999999999921e-01 1.337679999999999980e-01 2.615129999999999955e-01 2.781139999999999723e-01 1.838760000000000117e-01 2.304889999999999994e-01 1.716370000000000118e-01 2.067090000000000038e-01 1.322540000000000104e-01 1.755599999999999938e-01 1.396850000000000036e-01 1.994140000000000079e-01 1.795539999999999914e-01 1.758280000000000121e-01 3.147420000000000218e-01 3.371410000000000240e-01 1.736570000000000058e-01 2.071199999999999986e-01 1.908690000000000109e-01 2.676899999999999835e-01 2.108740000000000059e-01 1.844419999999999948e-01 1.083589999999999970e-01 2.222159999999999969e-01 1.560489999999999933e-01 1.608630000000000060e-01
3.520769999999999733e-01 1.557929999999999870e-01 2.313949999999999896e-01 2.602369999999999961e-01 2.553989999999999871e-01 1.923420000000000130e-01 2.104010000000000047e-01 7.861999999999999197e-03 1.504040000000000099e-01 2.070319999999999938e-01 2.494030000000000136e-01 2.899990000000000068e-01 2.558480000000000198e-01 2.097400000000000098e-01 2.633820000000000050e-01 1.620850000000000068e-01 1.817590000000000039e-01 1.188239999999999991e-01 2.382410000000000083e-01 6.410299999999999332e-02 2.067340000000000011e-01 2.181450000000000056e-01 2.217179999999999984e-01 1.547650000000000137e-01 2.094669999999999865e-01 2.367460000000000120e-01 2.669039999999999746e-01 1.672369999999999968e-01 2.098440000000000027e-01 1.785980000000000067e-01 4.185300000000000131e-02 1.990520000000000067e-01 2.538529999999999953e-01 2.547170000000000267e-01 2.124060000000000115e-01 2.897489999999999788e-01 1.322230000000000072e-01 1.340149999999999952e-01 1.629869999999999930e-01 1.951489999999999891e-01 2.198309999999999986e-01 1.090200000000000058e-01 2.339479999999999893e-01 2.678949999999999942e-01 7.698199999999999488e-02 1.585920000000000107e-01 1.803140000000000021e-01 3.407209999999999961e-01 1.548029999999999962e-01 2.972429999999999795e-01 2.339799999999999935e-01 1.862459999999999949e-01 1.392500000000000127e-01 1.692200000000000093e-01 2.674619999999999775e-01 1.147920000000000051e-01 1.604520000000000113e-01 1.492080000000000073e-01 2.722519999999999940e-01 2.204969999999999986e-01 3.999999999999999819e-06 1.733000000000000096e-01 1.623900000000000066e-01 2.501570000000000182e-01 1.424539999999999973e-01 2.669090000000000074e-01 1.114799999999999958e-01 2.305409999999999959e-01 1.498049999999999937e-01 2.643229999999999746e-01 1.838629999999999987e-01 2.651530000000000276e-01 2.139490000000000003e-01 1.539069999999999883e-01 1.904180000000000039e-01 1.634950000000000014e-01 1.651040000000000008e-01 2.110090000000000021e-01 1.442499999999999893e-01 1.896460000000000090e-01 1.509890000000000121e-01 1.853269999999999917e-01 1.470569999999999933e-01 1.738550000000000095e-01 1.837999999999999912e-01 1.511369999999999936e-01 1.733669999999999933e-01 2.423119999999999996e-01 1.947099999999999942e-01 2.277319999999999900e-01 1.690349999999999908e-01 1.511659999999999948e-01 1.903710000000000124e-01 1.491260000000000085e-01 1.853760000000000130e-01 2.559319999999999928e-01 1.297439999999999982e-01 2.536840000000000206e-01 2.031810000000000005e-01 1.807400000000000118e-01
1.674160000000000093e-01 3.384739999999999971e-01 2.245449999999999946e-01 2.409799999999999998e-01 1.904190000000000049e-01 1.513559999999999905e-01 1.024199999999999972e-01 3.731960000000000277e-01 1.676489999999999925e-01 1.662929999999999964e-01 1.941130000000000078e-01 1.937840000000000118e-01 2.208499999999999908e-01 4.612999999999999740e-02 1.276829999999999909e-01 1.505680000000000074e-01 2.071560000000000068e-01 9.276500000000000024e-02 1.559530000000000083e-01 1.874089999999999923e-01 1.391499999999999959e-01 1.937270000000000103e-01 2.470769999999999911e-01 3.000820000000000154e-01 3.999999999999999819e-06 1.355429999999999968e-01 1.491699999999999970e-01 1.412029999999999952e-01 1.590679999999999872e-01 1.493089999999999973e-01 3.493080000000000074e-01 2.482479999999999964e-01 1.612319999999999864e-01 1.963459999999999928e-01 1.894059999999999910e-01 8.783299999999999441e-02 2.204230000000000078e-01 1.335449999999999970e-01 2.258479999999999932e-01 2.220010000000000039e-01 1.225170000000000009e-01 1.843720000000000081e-01 1.892230000000000023e-01 2.126270000000000104e-01 1.502030000000000032e-01 2.232149999999999967e-01 1.762980000000000103e-01 1.807149999999999868e-01 1.218859999999999943e-01 2.273030000000000050e-01 1.754580000000000028e-01 1.599450000000000038e-01 2.031580000000000052e-01 2.447539999999999993e-01 2.104229999999999989e-01 1.591180000000000094e-01 1.645139999999999936e-01 9.337700000000000167e-02 1.161930000000000046e-01 2.020000000000000129e-01 2.184850000000000125e-01 1.819520000000000026e-01 1.257050000000000112e-01 1.101059999999999955e-01 1.666519999999999946e-01 2.690919999999999979e-01 2.072330000000000005e-01 1.527850000000000041e-01 1.114539999999999975e-01 2.416989999999999972e-01 2.798160000000000092e-01 1.587679999999999925e-01 1.968129999999999880e-01 2.073820000000000108e-01 1.997240000000000126e-01 2.607809999999999850e-01 1.496510000000000062e-01 1.845199999999999896e-01 2.456220000000000070e-01 2.685069999999999957e-01 1.647129999999999983e-01 1.893189999999999873e-01 3.999999999999999819e-06 1.478510000000000102e-01 1.517860000000000043e-01 9.637600000000000333e-02 1.596600000000000102e-02 2.191520000000000135e-01 2.475100000000000078e-01 2.789800000000000058e-01 1.517689999999999872e-01 1.973689999999999889e-01 2.127090000000000092e-01 2.039489999999999914e-01 2.101909999999999890e-01 1.926990000000000092e-01 1.580709999999999893e-01 2.070839999999999903e-01 2.728039999999999909e-01 2.635250000000000092e-01
1.681099999999999955e-02 1.843200000000000047e-02 1.072299999999999989e-02 5.105599999999999722e-02 5.159000000000000391e-03 1.771000000000000005e-02 1.236399999999999999e-02 3.999999999999999819e-06 6.160000000000000198e-02 1.025510000000000033e-01 3.970000000000000005e-04 9.542000000000000134e-03 2.752599999999999839e-02 3.489300000000000040e-02 1.269799999999999922e-02 2.438000000000000063e-03 5.336300000000000071e-02 1.635949999999999904e-01 2.825000000000000080e-02 1.105679999999999996e-01 3.410300000000000137e-02 3.362300000000000011e-02 3.227000000000000007e-02 1.191999999999999917e-03 5.259300000000000086e-02 4.801999999999999845e-03 1.250399999999999949e-02 1.976999999999999938e-02 3.907700000000000062e-02 3.650799999999999879e-02 3.182399999999999812e-02 5.230699999999999933e-02 1.150299999999999934e-02 2.196800000000000141e-02 4.804200000000000137e-02 3.253000000000000336e-02 4.407599999999999713e-02 3.022800000000000140e-02 3.962000000000000244e-03 4.320500000000000035e-02 1.937600000000000086e-02 3.626000000000000056e-02 5.170199999999999796e-02 1.929150000000000031e-01 4.977899999999999686e-02 3.953199999999999770e-02 5.479000000000000363e-03 2.238199999999999912e-02 3.999999999999999819e-06 3.098300000000000012e-02 6.319999999999999663e-04 1.304800000000000057e-02 3.867899999999999811e-02 4.231200000000000239e-02 2.346600000000000075e-02 6.335000000000000353e-03 1.319400000000000087e-02 7.807999999999999836e-03 3.420600000000000029e-02 3.197900000000000048e-02 6.110000000000000153e-02 3.684899999999999981e-02 8.539599999999999969e-02 3.999999999999999819e-06 1.863799999999999832e-02 1.854659999999999920e-01 5.003900000000000015e-02 1.415699999999999945e-02 2.525700000000000167e-02 3.999999999999999819e-06 1.328050000000000064e-01 2.060400000000000079e-02 2.838459999999999872e-01 1.359199999999999992e-02 2.467600000000000002e-02 2.042499999999999871e-02 3.000399999999999942e-02 2.664700000000000055e-02 1.887099999999999889e-02 8.557999999999999635e-03 2.487400000000000028e-02 1.858750000000000124e-01 1.229399999999999937e-02 5.969999999999999613e-03 2.519300000000000012e-02 1.131300000000000014e-02 3.865799999999999792e-02 3.214310000000000223e-01 2.298899999999999902e-02 1.344700000000000062e-02 2.687099999999999905e-02 4.313700000000000173e-02 1.257499999999999937e-02 3.070600000000000065e-02 1.950700000000000003e-02 1.213000000000000016e-02 1.150779999999999997e-01 4.006699999999999845e-02 3.873000000000000054e-02 1.164899999999999963e-02
4.833199999999999996e-02 3.154200000000000059e-02 3.649499999999999966e-02 6.435000000000000442e-02 3.999999999999999819e-06 2.669900000000000051e-02 2.502899999999999917e-02 1.920200000000000032e-02 3.999999999999999819e-06 8.046399999999999386e-02 2.835599999999999926e-02 3.996500000000000052e-02 6.158000000000000279e-03 1.711899999999999880e-02 1.709499999999999909e-02 2.779500000000000026e-02 3.999999999999999819e-06 1.751409999999999911e-01 1.709700000000000109e-02 9.830800000000000649e-02 1.082499999999999955e-02 4.207999999999999935e-03 3.026699999999999877e-02 8.082000000000000642e-03 1.815200000000000147e-02 3.250000000000000111e-02 1.880899999999999933e-02 4.028000000000000330e-03 1.741600000000000092e-02 6.011999999999999983e-02 6.588600000000000012e-02 1.830400000000000083e-02 2.589299999999999935e-02 2.173100000000000032e-02 1.529999999999999893e-03 3.999999999999999819e-06 3.847799999999999832e-02 6.498600000000000210e-02 2.007600000000000010e-02 1.974000000000000060e-02 1.312999999999999931e-02 3.869999999999999829e-02 2.641599999999999851e-02 2.183410000000000073e-01 8.528700000000000170e-02 1.021099999999999959e-02 1.985500000000000112e-02 1.091400000000000009e-02 1.119000000000000029e-02 6.297999999999999779e-03 5.989699999999999885e-02 3.194299999999999917e-02 5.038000000000000117e-02 6.349999999999999742e-03 3.857700000000000018e-02 3.654500000000000109e-02 1.199300000000000019e-02 5.034000000000000280e-03 3.366299999999999848e-02 2.995700000000000099e-02 3.206780000000000186e-01 3.242300000000000043e-02 7.040499999999999536e-02 1.248200000000000004e-02 2.354600000000000096e-02 1.662740000000000051e-01 5.380000000000000233e-03 2.923299999999999857e-02 1.856999999999999970e-02 4.466699999999999837e-02 1.667389999999999983e-01 1.159899999999999994e-02 1.929720000000000046e-01 3.541199999999999903e-02 4.435200000000000253e-02 3.285000000000000159e-03 3.336999999999999689e-02 1.707699999999999843e-02 1.850699999999999915e-02 4.198299999999999949e-02 3.891300000000000314e-02 8.387400000000000411e-02 2.476199999999999929e-02 3.099000000000000019e-02 3.999999999999999819e-06 2.305400000000000157e-02 4.485499999999999904e-02 9.075199999999999934e-02 3.573699999999999793e-02 1.882199999999999845e-02 2.232999999999999916e-02 3.999999999999999819e-06 6.532999999999999745e-03 3.558399999999999758e-02 1.171999999999999952e-02 5.332699999999999940e-02 1.333429999999999893e-01 3.730599999999999888e-02 4.695000000000000388e-03 4.453100000000000114e-02
