# geo_100.0_sim_0 geo_100.0_sim_1 geo_100.0_sim_2 geo_100.0_sim_3 geo_100.0_sim_4 geo_100.0_sim_5 geo_100.0_sim_6 geo_100.0_sim_7 geo_100.0_sim_8 geo_100.0_sim_9 geo_100.0_sim_10 geo_100.0_sim_11 geo_100.0_sim_12 geo_100.0_sim_13 geo_100.0_sim_14 geo_100.0_sim_15 geo_100.0_sim_16 geo_100.0_sim_17 geo_100.0_sim_18 geo_100.0_sim_19 geo_100.0_sim_20 geo_100.0_sim_21 geo_100.0_sim_22 geo_100.0_sim_23 geo_100.0_sim_24 geo_100.0_sim_25 geo_100.0_sim_26 geo_100.0_sim_27 geo_100.0_sim_28 geo_100.0_sim_29 geo_100.0_sim_30 geo_100.0_sim_31 geo_100.0_sim_32 geo_100.0_sim_33 geo_100.0_sim_34 geo_100.0_sim_35 geo_100.0_sim_36 geo_100.0_sim_37 geo_100.0_sim_38 geo_100.0_sim_39 geo_100.0_sim_40 geo_100.0_sim_41 geo_100.0_sim_42 geo_100.0_sim_43 geo_100.0_sim_44 geo_100.0_sim_45 geo_100.0_sim_46 geo_100.0_sim_47 geo_100.0_sim_48 geo_100.0_sim_49 geo_100.0_sim_50 geo_100.0_sim_51 geo_100.0_sim_52 geo_100.0_sim_53 geo_100.0_sim_54 geo_100.0_sim_55 geo_100.0_sim_56 geo_100.0_sim_57 geo_100.0_sim_58 geo_100.0_sim_59 geo_100.0_sim_60 geo_100.0_sim_61 geo_100.0_sim_62 geo_100.0_sim_63 geo_100.0_sim_64 geo_100.0_sim_65 geo_100.0_sim_66 geo_100.0_sim_67 geo_100.0_sim_68 geo_100.0_sim_69 geo_100.0_sim_70 geo_100.0_sim_71 geo_100.0_sim_72 geo_100.0_sim_73 geo_100.0_sim_74 geo_100.0_sim_75 geo_100.0_sim_76 geo_100.0_sim_77 geo_100.0_sim_78 geo_100.0_sim_79 geo_100.0_sim_80 geo_100.0_sim_81 geo_100.0_sim_82 geo_100.0_sim_83 geo_100.0_sim_84 geo_100.0_sim_85 geo_100.0_sim_86 geo_100.0_sim_87 geo_100.0_sim_88 geo_100.0_sim_89 geo_100.0_sim_90 geo_100.0_sim_91 geo_100.0_sim_92 geo_100.0_sim_93 geo_100.0_sim_94 geo_100.0_sim_95 geo_100.0_sim_96 geo_100.0_sim_97 geo_100.0_sim_98 geo_100.0_sim_99
-2.021559537000000091e+03 -2.014067483999999922e+03 -2.236705961000000116e+03 -2.046203516999999920e+03 -1.993407286999999997e+03 -2.134567493000000013e+03 -1.935789203000000043e+03 -1.999279138999999986e+03 -2.028144900000000007e+03 -1.941043049000000110e+03 -2.092228952999999819e+03 -1.962439235999999937e+03 -2.236683598000000075e+03 -2.389556365999999798e+03 -1.979104035000000067e+03 -1.997820562999999993e+03 -2.004337029000000030e+03 -2.114395787999999811e+03 -2.229620982999999796e+03 -2.117234655000000203e+03 -1.988445926999999983e+03 -2.090332254999999805e+03 -2.080147186000000147e+03 -2.034390026999999918e+03 -2.065206740999999965e+03 -2.215393705999999838e+03 -2.095767525000000205e+03 -2.111791924999999992e+03 -2.013284652999999935e+03 -1.952104786000000104e+03 -2.184526757000000089e+03 -2.124573722999999973e+03 -2.135431623999999829e+03 -2.280678190000000086e+03 -2.047497755999999981e+03 -1.910662561999999980e+03 -2.385223642999999811e+03 -1.936431829999999991e+03 -2.059842449000000215e+03 -2.235742075999999997e+03 -1.916278579000000036e+03 -2.000249955000000000e+03 -2.037466366000000107e+03 -2.005048630000000003e+03 -2.203978580999999849e+03 -2.248262554999999793e+03 -2.202709953000000041e+03 -1.992731956000000082e+03 -2.086289017000000058e+03 -2.020283177000000023e+03 -2.049063298000000032e+03 -1.848341476999999941e+03 -2.301626964000000044e+03 -2.102606764000000112e+03 -1.964150883999999905e+03 -2.110514181999999892e+03 -2.169574829000000136e+03 -2.110185727000000043e+03 -2.082156687000000147e+03 -2.066809169999999995e+03 -1.895477489999999989e+03 -2.070972607000000153e+03 -1.970429885999999897e+03 -2.075171687999999904e+03 -2.020003418000000011e+03 -2.065127820000000156e+03 -2.192413184999999885e+03 -1.942690745000000106e+03 -2.211716225000000122e+03 -2.098525320000000193e+03 -2.130614275999999791e+03 -1.994994772999999896e+03 -2.048809959000000163e+03 -2.201020813999999973e+03 -1.862635950999999977e+03 -1.860191561999999976e+03 -2.200310102999999799e+03 -2.011442843999999923e+03 -2.102169804000000113e+03 -1.974418290000000070e+03 -1.991343129000000090e+03 -2.208824860000000172e+03 -2.092940590000000157e+03 -2.047556757999999945e+03 -2.400953450999999859e+03 -1.909993013000000019e+03 -2.032046957999999904e+03 -2.090224415000000135e+03 -2.179687183999999888e+03 -1.950105469999999968e+03 -2.076381206999999904e+03 -2.124916090000000167e+03 -2.063158428000000185e+03 -1.994020078999999896e+03 -1.943308520999999928e+03 -1.974579424999999901e+03 -1.898918783000000076e+03 -2.057959240000000136e+03 -2.121716583999999784e+03 -1.997528068000000076e+03
6.519689999999999763e+00 5.292019999999999946e+00 6.112729999999999997e+00 8.382260000000000488e+00 7.932769999999999655e+00 8.081490000000000506e+00 8.869820000000000704e+00 8.144519999999999982e+00 1.084643999999999942e+01 9.769859999999999545e+00 8.618669999999999831e+00 8.536789999999999878e+00 1.032272999999999996e+01 1.046396000000000015e+01 8.501889999999999503e+00 1.193328999999999951e+01 9.824279999999999902e+00 5.740929999999999644e+00 8.372230000000000061e+00 9.928050000000000708e+00 7.743660000000000210e+00 8.234180000000000277e+00 6.530260000000000176e+00 1.158200000000000074e+01 9.777599999999999625e+00 7.090980000000000061e+00 8.641289999999999694e+00 7.499970000000000248e+00 6.920320000000000249e+00 1.003631999999999991e+01 9.527169999999999916e+00 9.539999999999999147e+00 7.807030000000000136e+00 6.272569999999999979e+00 8.756949999999999790e+00 7.320590000000000153e+00 7.093289999999999651e+00 1.299802999999999997e+01 7.943469999999999587e+00 7.562079999999999913e+00 1.118743000000000087e+01 7.327960000000000029e+00 7.889910000000000423e+00 7.093639999999999723e+00 7.274770000000000181e+00 8.211919999999999220e+00 6.495350000000000179e+00 8.579449999999999577e+00 7.465069999999999872e+00 6.954259999999999664e+00 6.336590000000000167e+00 8.215889999999999915e+00 1.065686000000000000e+01 8.400589999999999336e+00 1.115842999999999918e+01 1.026010999999999918e+01 8.025050000000000239e+00 6.534729999999999706e+00 9.251970000000000027e+00 8.099159999999999471e+00 7.252909999999999968e+00 9.532310000000000727e+00 6.763440000000000119e+00 1.175192999999999977e+01 9.130240000000000578e+00 7.448080000000000034e+00 7.899980000000000224e+00 6.873179999999999623e+00 7.733060000000000045e+00 6.552349999999999675e+00 6.367160000000000153e+00 8.871499999999999275e+00 9.920360000000000511e+00 7.434669999999999668e+00 8.525059999999999860e+00 6.567230000000000345e+00 8.113469999999999516e+00 7.906089999999999840e+00 1.102655000000000030e+01 8.513809999999999434e+00 1.164898999999999951e+01 8.981939999999999813e+00 1.156592000000000020e+01 7.855739999999999945e+00 8.512249999999999872e+00 9.121829999999999217e+00 8.083690000000000708e+00 6.699010000000000353e+00 6.227649999999999686e+00 8.661239999999999384e+00 8.532709999999999795e+00 8.455840000000000245e+00 9.143190000000000595e+00 8.749739999999999185e+00 7.216269999999999740e+00 9.724529999999999674e+00 9.342019999999999769e+00 8.133680000000000021e+00 1.047137000000000029e+01 1.079645999999999972e+01
1.059409999999999963e+00 8.148999999999999577e-01 9.397299999999999542e-01 8.726899999999999658e-01 1.070109999999999895e+00 9.571499999999999453e-01 1.021730000000000027e+00 9.277699999999999836e-01 9.885899999999999688e-01 6.878600000000000270e-01 8.173099999999999810e-01 9.650800000000000489e-01 9.749299999999999633e-01 1.323150000000000048e+00 9.268399999999999972e-01 9.433000000000000274e-01 9.861699999999999910e-01 7.991000000000000325e-01 9.097100000000000186e-01 1.074500000000000011e+00 8.917800000000000171e-01 1.072310000000000096e+00 8.919099999999999806e-01 8.583899999999999864e-01 9.405000000000000027e-01 1.014729999999999910e+00 9.259800000000000253e-01 9.063700000000000090e-01 9.297999999999999599e-01 9.902100000000000346e-01 9.307999999999999607e-01 8.386599999999999611e-01 8.938800000000000079e-01 1.030189999999999939e+00 1.101129999999999942e+00 7.959300000000000264e-01 8.810200000000000253e-01 1.451300000000000034e+00 1.064130000000000020e+00 7.768399999999999750e-01 1.031199999999999894e+00 1.042839999999999989e+00 8.802600000000000424e-01 9.159500000000000419e-01 9.658600000000000518e-01 1.306920000000000082e+00 1.107240000000000002e+00 8.794699999999999740e-01 1.043989999999999974e+00 1.056519999999999904e+00 7.403499999999999526e-01 1.029009999999999980e+00 1.007149999999999990e+00 1.032699999999999951e+00 1.146390000000000020e+00 9.832800000000000429e-01 1.066429999999999989e+00 1.500189999999999912e+00 1.014569999999999972e+00 1.008950000000000014e+00 1.057719999999999994e+00 8.638900000000000468e-01 1.159419999999999895e+00 9.881799999999999473e-01 1.028960000000000097e+00 1.197799999999999976e+00 1.024899999999999922e+00 1.075350000000000028e+00 1.015519999999999978e+00 1.107900000000000107e+00 9.519499999999999629e-01 1.040859999999999896e+00 1.016259999999999941e+00 9.808299999999999796e-01 8.340999999999999526e-01 1.102819999999999911e+00 1.242629999999999901e+00 1.318410000000000082e+00 9.167499999999999538e-01 8.977000000000000535e-01 1.135950000000000015e+00 1.135520000000000085e+00 9.839099999999999513e-01 1.237149999999999972e+00 9.138399999999999856e-01 8.564399999999999791e-01 9.543199999999999461e-01 7.320600000000000440e-01 1.139750000000000041e+00 1.115730000000000111e+00 8.069499999999999451e-01 9.323200000000000376e-01 7.638599999999999834e-01 9.161399999999999544e-01 8.664699999999999624e-01 1.041959999999999997e+00 1.134749999999999925e+00 8.795399999999999885e-01 1.001589999999999980e+00 1.242029999999999967e+00
1.420300000000000035e-02 1.743300000000000058e-02 3.999999999999999819e-06 5.014000000000000228e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.666400000000000173e-02 1.107099999999999924e-02 1.270499999999999928e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.330100000000000032e-02 3.999999999999999819e-06 4.572999999999999808e-03 9.556000000000000258e-03 5.871999999999999616e-03 3.999999999999999819e-06 1.817000000000000039e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.005900000000000023e-02 3.999999999999999819e-06 3.999999999999999819e-06 7.369999999999999815e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 5.819000000000000387e-03 4.708999999999999644e-03 3.999999999999999819e-06 1.224000000000000045e-03 3.999999999999999819e-06 1.332000000000000068e-03 3.999999999999999819e-06 1.166999999999999982e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.863899999999999932e-02 1.619900000000000159e-02 1.426700000000000017e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.232000000000000022e-03 1.005200000000000017e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.689599999999999977e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.968200000000000005e-02 1.977699999999999944e-02 3.999999999999999819e-06 6.637999999999999803e-03 1.345400000000000068e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 9.289000000000000382e-03 3.999999999999999819e-06 1.319000000000000034e-02 3.999999999999999819e-06 1.516100000000000086e-02 3.999999999999999819e-06 7.810000000000000102e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.002499999999999919e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.336900000000000067e-02 3.999999999999999819e-06 3.999999999999999819e-06 2.669699999999999851e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.117000000000000041e-03 3.999999999999999819e-06 3.999999999999999819e-06 6.492000000000000375e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06
2.493640000000000023e-01 2.013699999999999934e-01 2.121079999999999910e-01 1.656990000000000129e-01 2.199609999999999899e-01 2.464520000000000044e-01 2.102050000000000030e-01 1.991630000000000067e-01 2.358879999999999866e-01 2.291900000000000048e-01 2.488450000000000106e-01 2.683980000000000254e-01 2.658030000000000115e-01 2.575890000000000124e-01 2.469379999999999908e-01 2.511680000000000024e-01 1.526299999999999879e-01 2.466029999999999889e-01 3.028489999999999793e-01 2.569719999999999782e-01 2.810250000000000248e-01 2.579710000000000059e-01 3.034819999999999740e-01 1.931140000000000079e-01 2.672030000000000238e-01 3.398479999999999834e-01 2.467840000000000034e-01 2.362029999999999963e-01 2.206220000000000125e-01 2.335510000000000086e-01 2.639850000000000252e-01 2.564040000000000208e-01 2.522789999999999755e-01 2.899880000000000235e-01 2.641209999999999947e-01 2.003369999999999873e-01 2.397150000000000114e-01 1.919500000000000095e-01 2.233239999999999947e-01 2.435279999999999945e-01 2.299690000000000067e-01 2.138210000000000111e-01 2.436190000000000022e-01 1.675679999999999947e-01 2.689010000000000011e-01 2.385510000000000130e-01 2.132940000000000114e-01 2.161569999999999880e-01 1.900330000000000075e-01 2.471740000000000048e-01 2.457699999999999885e-01 1.927020000000000122e-01 2.287549999999999861e-01 2.556379999999999764e-01 2.984729999999999883e-01 2.074179999999999913e-01 2.309799999999999909e-01 2.786540000000000128e-01 2.804619999999999891e-01 2.125070000000000014e-01 3.068139999999999756e-01 2.115370000000000028e-01 2.328159999999999952e-01 2.210610000000000075e-01 2.801930000000000254e-01 1.739539999999999975e-01 1.992599999999999927e-01 1.992460000000000064e-01 2.037869999999999959e-01 2.355929999999999969e-01 2.109930000000000139e-01 2.038770000000000027e-01 1.793730000000000047e-01 2.742109999999999825e-01 2.285590000000000122e-01 2.495890000000000053e-01 2.799789999999999779e-01 1.905779999999999974e-01 2.150930000000000064e-01 2.022660000000000013e-01 2.126879999999999882e-01 2.674019999999999730e-01 1.823700000000000043e-01 2.134429999999999938e-01 2.611689999999999845e-01 2.275860000000000105e-01 2.521050000000000235e-01 2.282659999999999967e-01 2.782399999999999873e-01 2.449479999999999991e-01 3.390349999999999753e-01 2.415769999999999862e-01 2.528239999999999932e-01 2.078280000000000127e-01 2.594259999999999899e-01 2.154669999999999919e-01 2.297780000000000100e-01 2.330790000000000084e-01 2.498289999999999955e-01 1.521800000000000097e-01
3.999999999999999819e-06 3.999999999999999819e-06 2.187199999999999908e-02 4.099000000000000213e-03 3.999999999999999819e-06 6.183000000000000128e-03 3.999999999999999819e-06 3.999999999999999819e-06 8.456999999999999240e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.540599999999999956e-02 3.999999999999999819e-06 3.523500000000000243e-02 3.999999999999999819e-06 9.970000000000000563e-04 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.860700000000000048e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.314999999999999980e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 5.065000000000000058e-03 6.712000000000000084e-03 1.339000000000000086e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.479999999999999649e-03 4.733000000000000228e-03 2.462999999999999912e-02 3.999999999999999819e-06 1.566000000000000031e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.137099999999999916e-02 3.999999999999999819e-06 2.377399999999999999e-02 3.999999999999999819e-06 2.743800000000000058e-02 1.278800000000000076e-02 1.631399999999999864e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.838999999999999923e-03 1.337000000000000081e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.375100000000000322e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.701999999999999975e-03 1.927200000000000094e-02 3.999999999999999819e-06 3.999999999999999819e-06 6.161999999999999943e-03 7.200000000000000182e-05 1.632700000000000123e-02 3.999999999999999819e-06 1.076799999999999979e-02 1.204000000000000035e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 5.909000000000000190e-03 3.999999999999999819e-06 1.763599999999999890e-02 3.999999999999999819e-06 1.451999999999999949e-03 3.999999999999999819e-06 3.999999999999999819e-06 6.745000000000000127e-03 3.999999999999999819e-06 3.272999999999999868e-03 3.389899999999999858e-02 3.999999999999999819e-06 3.615000000000000158e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.810000000000000081e-03 2.850000000000000103e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.171999999999999906e-03 3.999999999999999819e-06
1.950880000000000114e-01 1.970040000000000124e-01 2.150829999999999964e-01 2.211400000000000032e-01 1.724710000000000132e-01 2.715199999999999836e-01 2.129870000000000096e-01 7.479399999999999937e-02 2.063059999999999894e-01 9.425600000000000644e-02 2.831770000000000120e-01 2.093329999999999913e-01 1.599279999999999868e-01 1.545890000000000042e-01 1.435250000000000137e-01 1.786459999999999992e-01 2.352869999999999961e-01 1.400359999999999938e-01 2.293719999999999926e-01 2.234140000000000015e-01 1.531190000000000051e-01 2.289009999999999934e-01 2.155100000000000071e-01 1.674390000000000045e-01 2.363069999999999893e-01 2.807470000000000243e-01 3.029029999999999778e-01 2.138079999999999981e-01 1.494779999999999998e-01 2.197540000000000049e-01 1.816770000000000052e-01 2.091780000000000028e-01 2.152080000000000104e-01 1.657129999999999992e-01 2.253030000000000033e-01 1.371449999999999891e-01 1.354519999999999891e-01 2.286789999999999934e-01 2.253130000000000133e-01 1.678310000000000080e-01 1.167190000000000033e-01 1.842340000000000089e-01 1.936400000000000066e-01 1.668779999999999986e-01 2.247649999999999926e-01 1.940540000000000043e-01 2.063699999999999979e-01 2.363689999999999958e-01 1.387059999999999960e-01 2.664790000000000214e-01 1.870100000000000096e-01 1.279689999999999994e-01 3.392330000000000068e-01 4.246500000000000274e-02 7.557400000000000229e-02 2.949519999999999920e-01 2.123220000000000107e-01 2.229710000000000025e-01 2.543560000000000265e-01 1.824389999999999901e-01 1.887659999999999894e-01 2.219490000000000074e-01 2.059279999999999999e-01 1.258569999999999967e-01 2.569930000000000270e-01 2.567169999999999730e-01 2.102529999999999955e-01 2.985329999999999928e-01 1.608219999999999927e-01 1.835320000000000007e-01 2.013989999999999947e-01 1.799479999999999968e-01 3.392930000000000113e-01 1.946980000000000099e-01 1.868650000000000033e-01 1.405700000000000005e-01 1.992960000000000009e-01 2.638019999999999810e-01 2.407870000000000010e-01 2.345830000000000137e-01 1.705109999999999959e-01 2.545939999999999870e-01 1.510180000000000133e-01 2.404280000000000028e-01 2.619690000000000074e-01 1.245440000000000019e-01 2.189230000000000065e-01 1.557939999999999880e-01 1.915270000000000028e-01 1.957619999999999916e-01 1.832010000000000027e-01 2.932739999999999791e-01 1.928999999999999881e-01 1.796510000000000051e-01 1.727769999999999861e-01 2.380039999999999933e-01 2.384999999999999898e-01 1.506790000000000074e-01 1.880020000000000024e-01 2.369179999999999897e-01
1.643679999999999863e-01 1.871800000000000130e-01 2.323369999999999880e-01 1.711249999999999993e-01 1.629110000000000003e-01 1.478250000000000119e-01 1.349219999999999864e-01 1.873980000000000090e-01 1.380440000000000000e-01 2.476649999999999963e-01 9.259100000000000663e-02 1.464650000000000118e-01 1.360790000000000055e-01 1.382559999999999900e-01 2.347200000000000120e-01 1.789090000000000125e-01 1.659069999999999989e-01 2.162000000000000033e-01 1.747980000000000089e-01 2.046109999999999873e-01 1.288030000000000008e-01 2.437400000000000122e-01 1.088680000000000064e-01 1.696529999999999982e-01 1.819719999999999949e-01 1.530019999999999991e-01 1.805640000000000023e-01 1.669180000000000108e-01 2.050319999999999920e-01 1.632500000000000062e-01 1.646650000000000058e-01 1.909049999999999914e-01 1.969760000000000122e-01 2.346850000000000047e-01 1.758720000000000006e-01 1.359460000000000113e-01 1.779689999999999883e-01 9.660599999999999743e-02 1.288950000000000096e-01 1.926700000000000079e-01 1.891460000000000086e-01 1.383570000000000078e-01 1.258309999999999984e-01 1.712059999999999971e-01 1.723629999999999884e-01 2.153629999999999989e-01 1.597580000000000111e-01 1.206229999999999941e-01 1.613040000000000029e-01 1.064520000000000050e-01 1.858569999999999944e-01 1.206939999999999957e-01 1.372440000000000049e-01 2.828820000000000223e-01 2.322410000000000030e-01 1.433079999999999909e-01 1.613910000000000067e-01 1.508220000000000116e-01 2.528349999999999764e-01 1.348570000000000046e-01 1.358229999999999993e-01 1.883340000000000014e-01 9.808699999999999364e-02 2.589739999999999820e-01 1.434580000000000022e-01 2.230209999999999970e-01 1.162490000000000051e-01 1.214609999999999995e-01 1.609039999999999915e-01 1.758790000000000076e-01 1.488309999999999911e-01 1.435130000000000017e-01 1.780349999999999988e-01 1.855199999999999905e-01 1.553029999999999966e-01 2.020760000000000056e-01 2.909059999999999979e-01 2.052990000000000093e-01 1.947369999999999934e-01 1.983040000000000080e-01 2.431669999999999943e-01 1.518629999999999980e-01 2.158589999999999953e-01 1.727609999999999979e-01 1.245929999999999954e-01 1.978890000000000093e-01 1.319919999999999982e-01 1.655270000000000075e-01 2.112239999999999951e-01 2.096020000000000105e-01 2.080799999999999872e-01 1.866440000000000043e-01 2.349380000000000079e-01 2.488249999999999906e-01 1.402229999999999865e-01 1.756709999999999938e-01 8.433799999999999630e-02 1.617059999999999886e-01 2.152689999999999881e-01 2.160660000000000081e-01
3.938400000000000234e-02 2.462999999999999912e-02 5.490799999999999847e-02 3.006699999999999998e-02 5.381799999999999778e-02 5.287000000000000033e-03 4.759399999999999742e-02 9.115099999999999592e-02 9.053999999999999548e-03 5.846900000000000014e-02 5.449999999999999983e-03 2.958300000000000166e-02 3.084900000000000142e-02 1.239569999999999977e-01 3.411399999999999849e-02 8.335000000000000395e-03 2.982900000000000135e-02 4.462800000000000100e-02 3.757100000000000023e-02 3.142299999999999954e-02 1.861499999999999960e-02 5.982799999999999924e-02 2.013799999999999965e-02 6.172999999999999668e-03 3.301500000000000268e-02 3.335699999999999776e-02 1.133200000000000006e-02 5.868400000000000005e-02 1.895600000000000063e-02 3.839200000000000251e-02 1.132739999999999997e-01 4.095800000000000135e-02 4.093000000000000284e-03 6.786300000000000665e-02 3.253400000000000042e-02 3.024999999999999911e-02 4.346699999999999869e-02 1.615799999999999875e-02 1.242200000000000075e-02 5.226200000000000290e-02 9.982099999999999307e-02 4.105500000000000121e-02 9.151399999999999813e-02 8.087099999999999844e-02 4.013900000000000107e-02 4.762000000000000260e-02 5.483299999999999980e-02 2.634900000000000089e-02 3.162999999999999839e-02 1.294000000000000011e-02 3.502000000000000252e-02 2.527400000000000133e-02 3.808000000000000274e-02 2.564640000000000253e-01 3.729799999999999782e-02 2.034299999999999997e-02 1.334800000000000049e-02 2.852899999999999880e-02 2.010599999999999887e-02 4.295000000000000207e-03 6.696900000000000075e-02 1.926699999999999940e-02 6.313900000000000068e-02 3.047199999999999909e-02 2.138299999999999923e-02 1.903200000000000031e-02 1.376299999999999919e-02 1.201200000000000011e-02 1.058930000000000010e-01 5.310900000000000343e-02 3.773599999999999871e-02 3.820400000000000185e-02 2.603099999999999858e-02 8.375100000000000600e-02 3.087499999999999967e-02 1.217599999999999932e-02 4.003000000000000308e-02 4.255699999999999761e-02 5.245500000000000163e-02 2.402299999999999922e-02 4.085899999999999949e-02 2.646199999999999941e-02 1.717799999999999883e-02 1.286799999999999923e-02 3.773200000000000165e-02 2.087500000000000119e-02 6.361999999999999600e-03 4.051400000000000140e-02 4.086800000000000155e-02 2.577899999999999983e-02 2.786500000000000088e-02 3.052500000000000005e-02 4.148700000000000304e-02 2.880100000000000021e-02 2.398300000000000085e-02 1.213400000000000069e-02 4.177499999999999963e-02 6.037300000000000305e-02 5.414100000000000162e-02 7.867000000000000728e-03
4.582000000000000135e-03 1.877099999999999949e-02 7.576499999999999901e-02 3.443299999999999833e-02 5.104199999999999710e-02 1.329699999999999979e-02 3.206900000000000028e-02 1.260040000000000049e-01 3.485400000000000303e-02 5.979999999999999899e-02 1.205700000000000001e-02 4.098899999999999766e-02 1.336299999999999988e-02 4.469200000000000256e-02 1.528999999999999977e-02 2.524900000000000061e-02 2.100000000000000130e-02 2.448300000000000129e-02 4.021999999999999881e-02 3.839900000000000257e-02 1.932899999999999896e-02 4.552599999999999703e-02 3.999999999999999819e-06 6.459800000000000264e-02 1.960800000000000043e-02 1.013700000000000018e-02 2.692200000000000149e-02 8.993199999999999805e-02 2.782499999999999904e-02 5.832000000000000378e-03 7.634100000000000608e-02 1.598899999999999974e-02 2.679000000000000131e-02 1.619999999999999912e-02 3.187500000000000056e-02 3.868900000000000117e-02 9.823999999999999400e-03 2.687300000000000105e-02 2.438699999999999896e-02 7.505999999999999651e-03 4.417100000000000193e-02 3.946899999999999714e-02 5.438199999999999978e-02 4.265200000000000241e-02 2.197500000000000148e-02 4.630900000000000294e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.790999999999999884e-02 1.569699999999999915e-02 2.898200000000000082e-02 2.574500000000000052e-02 1.862099999999999866e-02 7.319299999999999418e-02 4.084800000000000236e-02 1.775099999999999942e-02 3.999999999999999819e-06 1.950500000000000150e-02 2.325800000000000090e-02 4.240499999999999825e-02 7.607300000000000173e-02 3.999999999999999819e-06 1.358499999999999985e-02 3.609099999999999808e-02 3.999999999999999819e-06 1.186199999999999928e-02 1.875299999999999884e-02 1.190300000000000039e-02 4.006799999999999945e-02 3.129599999999999743e-02 4.429199999999999804e-02 1.193800000000000069e-02 1.499900000000000018e-02 5.590799999999999936e-02 2.241800000000000043e-02 6.536000000000000143e-03 2.603700000000000112e-02 5.265399999999999942e-02 9.309999999999999699e-04 6.619600000000000484e-02 3.767500000000000016e-02 1.740799999999999986e-02 4.587399999999999811e-02 3.696800000000000086e-02 1.434900000000000064e-02 3.768000000000000082e-03 9.168000000000000801e-03 1.357279999999999875e-01 1.163499999999999951e-02 2.588599999999999929e-02 2.803100000000000036e-02 2.588000000000000023e-03 3.182000000000000106e-02 1.904600000000000043e-02 7.293000000000000003e-03 1.965400000000000133e-02 1.000500000000000000e-02 5.892499999999999821e-02 9.842000000000000054e-03 5.888000000000000005e-03
