# geo_500.0_sim_0 geo_500.0_sim_1 geo_500.0_sim_2 geo_500.0_sim_3 geo_500.0_sim_4 geo_500.0_sim_5 geo_500.0_sim_6 geo_500.0_sim_7 geo_500.0_sim_8 geo_500.0_sim_9 geo_500.0_sim_10 geo_500.0_sim_11 geo_500.0_sim_12 geo_500.0_sim_13 geo_500.0_sim_14 geo_500.0_sim_15 geo_500.0_sim_16 geo_500.0_sim_17 geo_500.0_sim_18 geo_500.0_sim_19 geo_500.0_sim_20 geo_500.0_sim_21 geo_500.0_sim_22 geo_500.0_sim_23 geo_500.0_sim_24 geo_500.0_sim_25 geo_500.0_sim_26 geo_500.0_sim_27 geo_500.0_sim_28 geo_500.0_sim_29 geo_500.0_sim_30 geo_500.0_sim_31 geo_500.0_sim_32 geo_500.0_sim_33 geo_500.0_sim_34 geo_500.0_sim_35 geo_500.0_sim_36 geo_500.0_sim_37 geo_500.0_sim_38 geo_500.0_sim_39 geo_500.0_sim_40 geo_500.0_sim_41 geo_500.0_sim_42 geo_500.0_sim_43 geo_500.0_sim_44 geo_500.0_sim_45 geo_500.0_sim_46 geo_500.0_sim_47 geo_500.0_sim_48 geo_500.0_sim_49 geo_500.0_sim_50 geo_500.0_sim_51 geo_500.0_sim_52 geo_500.0_sim_53 geo_500.0_sim_54 geo_500.0_sim_55 geo_500.0_sim_56 geo_500.0_sim_57 geo_500.0_sim_58 geo_500.0_sim_59 geo_500.0_sim_60 geo_500.0_sim_61 geo_500.0_sim_62 geo_500.0_sim_63 geo_500.0_sim_64 geo_500.0_sim_65 geo_500.0_sim_66 geo_500.0_sim_67 geo_500.0_sim_68 geo_500.0_sim_69 geo_500.0_sim_70 geo_500.0_sim_71 geo_500.0_sim_72 geo_500.0_sim_73 geo_500.0_sim_74 geo_500.0_sim_75 geo_500.0_sim_76 geo_500.0_sim_77 geo_500.0_sim_78 geo_500.0_sim_79 geo_500.0_sim_80 geo_500.0_sim_81 geo_500.0_sim_82 geo_500.0_sim_83 geo_500.0_sim_84 geo_500.0_sim_85 geo_500.0_sim_86 geo_500.0_sim_87 geo_500.0_sim_88 geo_500.0_sim_89 geo_500.0_sim_90 geo_500.0_sim_91 geo_500.0_sim_92 geo_500.0_sim_93 geo_500.0_sim_94 geo_500.0_sim_95 geo_500.0_sim_96 geo_500.0_sim_97 geo_500.0_sim_98 geo_500.0_sim_99
-2.057919025000000147e+03 -1.997577972000000045e+03 -1.937467756000000008e+03 -2.310441276000000016e+03 -2.204016208999999890e+03 -1.913536877000000004e+03 -2.021319792000000007e+03 -1.792846857000000000e+03 -2.079781113000000005e+03 -1.962741404000000102e+03 -2.256510740000000169e+03 -2.210561749999999847e+03 -2.138494340000000193e+03 -2.209297464000000218e+03 -2.383849056000000019e+03 -1.943024194000000080e+03 -1.997668787999999950e+03 -2.196927466000000095e+03 -1.930288900000000012e+03 -2.281264126999999917e+03 -1.838733144999999922e+03 -1.760338285000000042e+03 -2.177104496999999810e+03 -2.244803738000000067e+03 -2.213531317999999828e+03 -2.433934068000000025e+03 -2.054164733000000069e+03 -1.973249072999999953e+03 -2.031568361000000095e+03 -2.229073099000000184e+03 -2.090597685000000183e+03 -2.013895068000000038e+03 -1.974373806000000059e+03 -2.099473007999999936e+03 -2.350042851000000155e+03 -1.875791521000000103e+03 -1.950344108999999889e+03 -1.909084061000000020e+03 -2.108668556000000081e+03 -2.424544343999999910e+03 -1.976574990999999955e+03 -1.984716312999999900e+03 -2.064238707999999860e+03 -2.287682128999999804e+03 -1.809298673000000008e+03 -1.878815677999999934e+03 -1.929162078000000065e+03 -2.036792664000000059e+03 -1.980076264999999921e+03 -1.885358784000000014e+03 -2.196175111999999899e+03 -1.955937273000000005e+03 -1.974023208000000068e+03 -2.291316668999999820e+03 -2.100291302999999971e+03 -2.180474518999999873e+03 -1.932480248999999958e+03 -1.830421550000000025e+03 -1.878359693999999990e+03 -1.923692608000000064e+03 -2.203065807999999834e+03 -2.057291335999999774e+03 -2.014307217999999921e+03 -1.872911057999999912e+03 -2.219275398000000223e+03 -2.385676068000000214e+03 -1.937267002999999931e+03 -1.741771375000000035e+03 -1.954171753000000081e+03 -2.286509241000000202e+03 -2.165489219999999932e+03 -2.007765668000000005e+03 -2.066813599999999951e+03 -1.961955138000000034e+03 -1.943027213000000074e+03 -2.183662154999999984e+03 -2.019509221000000025e+03 -1.848036587999999938e+03 -1.956236263999999892e+03 -2.025230148999999983e+03 -1.898675414999999930e+03 -2.051499025999999958e+03 -2.027664919000000054e+03 -2.132892706999999973e+03 -1.979782658000000083e+03 -2.002093378000000030e+03 -2.255286161999999877e+03 -2.261250970999999936e+03 -1.954319312999999966e+03 -2.188936726999999792e+03 -1.968858541999999943e+03 -2.080961656999999832e+03 -2.088494561999999860e+03 -2.048895075999999790e+03 -1.822467223000000104e+03 -2.006660583999999972e+03 -2.115234300999999959e+03 -1.906305567999999994e+03 -1.843287172999999939e+03 -2.130153632000000016e+03
8.222120000000000317e+00 6.793689999999999785e+00 1.007198999999999955e+01 6.872449999999999726e+00 9.406779999999999475e+00 9.241929999999999978e+00 6.091940000000000133e+00 1.031309000000000076e+01 9.647349999999999426e+00 1.126741999999999955e+01 9.606049999999999756e+00 8.400009999999999977e+00 7.960939999999999905e+00 8.702619999999999578e+00 8.972849999999999326e+00 9.679090000000000416e+00 8.438050000000000495e+00 6.659709999999999575e+00 9.644019999999999371e+00 9.370400000000000063e+00 9.789999999999999147e+00 1.101515999999999984e+01 5.617259999999999920e+00 1.195091000000000037e+01 8.375880000000000436e+00 9.512359999999999260e+00 8.209569999999999368e+00 8.265829999999999345e+00 8.945579999999999643e+00 6.955379999999999896e+00 7.863489999999999647e+00 8.274089999999999279e+00 1.011064999999999969e+01 9.001519999999999300e+00 6.489530000000000243e+00 1.267564999999999920e+01 5.497010000000000396e+00 1.045503000000000071e+01 7.114410000000000345e+00 9.236409999999999343e+00 7.717950000000000088e+00 6.659139999999999837e+00 9.405110000000000525e+00 8.020670000000000854e+00 7.361349999999999838e+00 8.552009999999999224e+00 7.240899999999999892e+00 1.110600999999999949e+01 1.106237999999999921e+01 9.823299999999999699e+00 9.499810000000000088e+00 9.513560000000000016e+00 8.625439999999999330e+00 1.115676000000000023e+01 9.861119999999999663e+00 9.488820000000000476e+00 1.087222000000000044e+01 7.611839999999999939e+00 7.574729999999999741e+00 9.106749999999999901e+00 8.435499999999999332e+00 7.369150000000000311e+00 1.212101999999999968e+01 6.586030000000000051e+00 9.417370000000000019e+00 8.091240000000000876e+00 8.973029999999999617e+00 7.664799999999999613e+00 7.595159999999999911e+00 8.292899999999999494e+00 9.367559999999999221e+00 8.843870000000000786e+00 1.602185000000000059e+01 7.655649999999999622e+00 8.871800000000000352e+00 8.548799999999999955e+00 7.882209999999999717e+00 1.046372999999999998e+01 6.907580000000000275e+00 7.574440000000000062e+00 7.315109999999999779e+00 7.014330000000000176e+00 7.962679999999999758e+00 7.595780000000000420e+00 6.207040000000000113e+00 7.438959999999999795e+00 5.981539999999999857e+00 7.037889999999999979e+00 8.224399999999999267e+00 7.368509999999999671e+00 1.164982000000000006e+01 8.995639999999999858e+00 9.313779999999999504e+00 7.888250000000000206e+00 8.351240000000000663e+00 6.326360000000000205e+00 7.510790000000000077e+00 1.080879999999999974e+01 1.060877999999999943e+01 6.224709999999999965e+00
1.031420000000000003e+00 8.807599999999999874e-01 9.992799999999999461e-01 1.039430000000000076e+00 8.993299999999999628e-01 8.028800000000000381e-01 1.094330000000000025e+00 8.653699999999999726e-01 8.705300000000000260e-01 7.606500000000000483e-01 1.066210000000000102e+00 1.396630000000000038e+00 7.717600000000000016e-01 9.450800000000000312e-01 1.009039999999999937e+00 8.537500000000000089e-01 1.052980000000000027e+00 1.063539999999999930e+00 9.759900000000000242e-01 1.048149999999999915e+00 1.176909999999999901e+00 8.596000000000000307e-01 9.105799999999999450e-01 8.748899999999999455e-01 8.735100000000000087e-01 9.987000000000000322e-01 1.060240000000000071e+00 1.123839999999999950e+00 1.329050000000000065e+00 6.888800000000000479e-01 8.649900000000000366e-01 1.059439999999999937e+00 9.878599999999999604e-01 1.148039999999999949e+00 8.940200000000000369e-01 9.150599999999999845e-01 1.060089999999999977e+00 9.842899999999999983e-01 1.031230000000000091e+00 9.155499999999999750e-01 9.875500000000000389e-01 8.960399999999999476e-01 1.136970000000000036e+00 1.512969999999999926e+00 1.145540000000000003e+00 8.718200000000000394e-01 8.915600000000000191e-01 1.002170000000000005e+00 9.197899999999999965e-01 1.199559999999999960e+00 9.960700000000000109e-01 1.162900000000000045e+00 1.234739999999999949e+00 9.815899999999999626e-01 1.159659999999999913e+00 1.352340000000000098e+00 9.119800000000000129e-01 1.041520000000000001e+00 1.123690000000000078e+00 1.016180000000000083e+00 1.092500000000000027e+00 8.319999999999999618e-01 1.436719999999999997e+00 1.092349999999999932e+00 1.154179999999999984e+00 9.212200000000000388e-01 7.251600000000000268e-01 8.695699999999999541e-01 1.093250000000000055e+00 1.102559999999999985e+00 1.168949999999999934e+00 9.396700000000000053e-01 8.223200000000000509e-01 9.469999999999999529e-01 8.388999999999999790e-01 1.122009999999999952e+00 1.087020000000000097e+00 1.308519999999999905e+00 1.101960000000000051e+00 7.240400000000000169e-01 1.270380000000000065e+00 1.235549999999999926e+00 1.294270000000000032e+00 9.620900000000000007e-01 9.401899999999999702e-01 7.927199999999999802e-01 1.045279999999999987e+00 1.122840000000000060e+00 1.107439999999999980e+00 1.124179999999999957e+00 1.118840000000000057e+00 8.414000000000000368e-01 1.147739999999999982e+00 1.125089999999999923e+00 9.036800000000000388e-01 8.033500000000000085e-01 1.079290000000000083e+00 1.319879999999999942e+00 9.737799999999999789e-01 6.061800000000000521e-01
2.037249999999999894e-01 1.270920000000000105e-01 1.125030000000000058e-01 1.647859999999999880e-01 9.506699999999999873e-02 2.078290000000000137e-01 1.184270000000000045e-01 2.255810000000000037e-01 1.390800000000000092e-01 1.360780000000000045e-01 1.555140000000000133e-01 9.684399999999999953e-02 1.065070000000000044e-01 1.110450000000000048e-01 1.442070000000000018e-01 9.332400000000000417e-02 1.012249999999999955e-01 6.132300000000000251e-02 1.470329999999999970e-01 1.130349999999999966e-01 1.065860000000000002e-01 1.139190000000000064e-01 1.179260000000000030e-01 1.461649999999999894e-01 1.426979999999999915e-01 1.267280000000000073e-01 1.731560000000000044e-01 1.308169999999999888e-01 2.118720000000000048e-01 1.232609999999999956e-01 1.886410000000000031e-01 1.538539999999999908e-01 1.268910000000000038e-01 1.482259999999999966e-01 1.154700000000000032e-01 1.249350000000000044e-01 1.248999999999999971e-01 1.529780000000000029e-01 1.169599999999999945e-01 1.518889999999999962e-01 1.717440000000000078e-01 1.369730000000000114e-01 1.444560000000000011e-01 1.245440000000000019e-01 1.906120000000000037e-01 1.368820000000000037e-01 1.409860000000000002e-01 1.405230000000000090e-01 1.311269999999999936e-01 1.219409999999999938e-01 1.371940000000000104e-01 1.748520000000000074e-01 1.486909999999999898e-01 1.532010000000000038e-01 1.512040000000000051e-01 1.351179999999999881e-01 6.633300000000000307e-02 1.123999999999999999e-01 1.758069999999999911e-01 1.600310000000000066e-01 1.003229999999999955e-01 1.113740000000000008e-01 1.201740000000000030e-01 8.386299999999999311e-02 1.484850000000000059e-01 2.689659999999999829e-01 2.390329999999999955e-01 8.975500000000000145e-02 1.165309999999999957e-01 9.176800000000000235e-02 1.946910000000000029e-01 9.209699999999999831e-02 1.309200000000000086e-01 1.306670000000000054e-01 9.679000000000000103e-02 1.561250000000000138e-01 1.369430000000000092e-01 9.415900000000000658e-02 1.032310000000000033e-01 1.289720000000000033e-01 1.076700000000000018e-01 1.255769999999999942e-01 9.243600000000000427e-02 1.039289999999999936e-01 1.032890000000000058e-01 9.852299999999999947e-02 1.139000000000000012e-01 1.194240000000000024e-01 1.024670000000000025e-01 1.343590000000000062e-01 1.281599999999999961e-01 1.594289999999999874e-01 1.494439999999999935e-01 1.041949999999999960e-01 1.048420000000000046e-01 9.296599999999999309e-02 1.305630000000000124e-01 7.252999999999999725e-02 1.086659999999999987e-01 1.260209999999999941e-01
7.098899999999999655e-02 1.084650000000000059e-01 9.391199999999999548e-02 1.471069999999999878e-01 7.646100000000000119e-02 1.502499999999999947e-01 9.981399999999999995e-02 1.555819999999999981e-01 1.204849999999999949e-01 8.457800000000000040e-02 1.369140000000000079e-01 7.827399999999999636e-02 8.775800000000000267e-02 8.012900000000000578e-02 1.256520000000000137e-01 7.462699999999999889e-02 1.294099999999999973e-01 1.891700000000000048e-01 1.265229999999999966e-01 1.221050000000000052e-01 8.799700000000000577e-02 9.764299999999999369e-02 1.184570000000000067e-01 1.127169999999999978e-01 1.240939999999999960e-01 1.081079999999999958e-01 9.056200000000000361e-02 1.122110000000000052e-01 1.930459999999999954e-01 1.046600000000000030e-01 1.688099999999999878e-01 1.352359999999999951e-01 8.429599999999999593e-02 1.307989999999999986e-01 9.690200000000000202e-02 1.050630000000000036e-01 1.021439999999999987e-01 1.300969999999999904e-01 9.836399999999999311e-02 1.332359999999999933e-01 5.685199999999999976e-02 9.001800000000000079e-02 1.258289999999999964e-01 1.059299999999999964e-01 3.583299999999999680e-02 1.182809999999999973e-01 1.246079999999999965e-01 1.534850000000000103e-01 1.135390000000000010e-01 1.515839999999999965e-01 1.182109999999999966e-01 1.164729999999999932e-01 1.300910000000000122e-01 6.433400000000000230e-02 1.325860000000000094e-01 1.165100000000000025e-01 7.621500000000000496e-02 1.871420000000000028e-01 1.571919999999999984e-01 1.288080000000000058e-01 8.171299999999999397e-02 9.277799999999999936e-02 1.016169999999999990e-01 1.413889999999999869e-01 1.298819999999999975e-01 6.238500000000000295e-02 1.469270000000000020e-01 8.206099999999999506e-02 9.792099999999999416e-02 1.664170000000000094e-01 6.546200000000000629e-02 7.258799999999999975e-02 1.123559999999999975e-01 1.120669999999999999e-01 7.820199999999999374e-02 1.221570000000000017e-01 1.147380000000000067e-01 1.075730000000000020e-01 1.084740000000000010e-01 1.149669999999999997e-01 8.905200000000000615e-02 8.375699999999999812e-02 1.215230000000000060e-01 8.526499999999999357e-02 8.464099999999999402e-02 7.990400000000000280e-02 9.528699999999999670e-02 1.008079999999999948e-01 8.385900000000000298e-02 1.097629999999999995e-01 6.679799999999999627e-02 1.130779999999999980e-01 9.356599999999999639e-02 1.061060000000000059e-01 8.628800000000000359e-02 7.435700000000000642e-02 8.595700000000000562e-02 5.431099999999999817e-02 1.156009999999999954e-01 1.117989999999999956e-01
2.231299999999999950e-02 3.999999999999999819e-06 2.714700000000000099e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.391000000000000092e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.931799999999999837e-02 1.934100000000000055e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.199500000000000045e-02 9.976999999999999758e-03 2.001299999999999954e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.268000000000000051e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.128500000000000031e-02 3.999999999999999819e-06 4.787999999999999722e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 7.183000000000000149e-03 3.999999999999999819e-06 3.999999999999999819e-06 5.327000000000000138e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 9.726999999999999535e-03 2.115399999999999919e-02 3.999999999999999819e-06 2.788999999999999813e-03 1.708099999999999896e-02 3.999999999999999819e-06 3.999999999999999819e-06 2.523299999999999849e-02 3.999999999999999819e-06 1.256900000000000031e-02 2.144700000000000079e-02 1.797999999999999902e-03 3.999999999999999819e-06 1.276799999999999984e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 5.362999999999999712e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.815299999999999900e-02 7.075999999999999825e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.230100000000000138e-02 3.999999999999999819e-06 8.379999999999999862e-04 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.249800000000000043e-02 3.999999999999999819e-06 3.999999999999999819e-06 4.633899999999999825e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.321799999999999753e-02 3.999999999999999819e-06 4.601800000000000335e-02 3.999999999999999819e-06 2.223899999999999835e-02 3.999999999999999819e-06 3.999999999999999819e-06
3.999999999999999819e-06 3.999999999999999819e-06 3.614499999999999658e-02 3.999999999999999819e-06 4.636000000000000364e-03 3.999999999999999819e-06 2.640800000000000092e-02 3.999999999999999819e-06 1.970900000000000082e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.799499999999999905e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.286799999999999923e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 4.897000000000000311e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.557999999999999923e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 5.249000000000000193e-03 2.367599999999999913e-02 3.999999999999999819e-06 1.565400000000000125e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 7.960999999999999327e-03 1.247099999999999945e-02 1.498999999999999898e-03 9.981999999999999554e-03 3.999999999999999819e-06 6.479999999999999649e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.216800000000000000e-02 6.583000000000000310e-03 3.999999999999999819e-06 1.273799999999999932e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 7.535000000000000031e-03 6.297999999999999779e-03 3.999999999999999819e-06 3.537799999999999973e-02 3.999999999999999819e-06 1.126899999999999950e-02 4.897000000000000311e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.406899999999999991e-02 3.999999999999999819e-06 1.298500000000000001e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.643899999999999875e-02 3.999999999999999819e-06 2.845900000000000166e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.089999999999999927e-03 9.991999999999999146e-03 1.041100000000000012e-02 3.999999999999999819e-06 2.134700000000000139e-02 3.999999999999999819e-06 3.999999999999999819e-06
2.577300000000000146e-01 1.557689999999999908e-01 1.945439999999999947e-01 1.977929999999999966e-01 1.637639999999999929e-01 1.513559999999999905e-01 1.872389999999999888e-01 1.228500000000000078e-02 1.551549999999999874e-01 1.662929999999999964e-01 2.696890000000000120e-01 1.900779999999999970e-01 2.257959999999999967e-01 2.022160000000000069e-01 1.221730000000000038e-01 1.290209999999999968e-01 2.151760000000000062e-01 9.276399999999999924e-02 2.197449999999999959e-01 1.998060000000000114e-01 2.040129999999999999e-01 1.174329999999999957e-01 1.693570000000000075e-01 1.949619999999999964e-01 2.094660000000000133e-01 1.880680000000000129e-01 1.328989999999999894e-01 1.672359999999999958e-01 3.864850000000000230e-01 2.468140000000000056e-01 4.185300000000000131e-02 2.522050000000000125e-01 2.538529999999999953e-01 2.019360000000000044e-01 2.111220000000000041e-01 2.098550000000000137e-01 1.322200000000000042e-01 1.881990000000000052e-01 2.119300000000000073e-01 1.747289999999999954e-01 1.480279999999999929e-01 1.002610000000000029e-01 1.928529999999999966e-01 2.126250000000000084e-01 1.444779999999999953e-01 2.232119999999999937e-01 1.789489999999999970e-01 3.407209999999999961e-01 2.321950000000000125e-01 2.972420000000000062e-01 1.998850000000000071e-01 1.590699999999999892e-01 1.903449999999999864e-01 1.626549999999999940e-01 1.293559999999999988e-01 1.090070000000000067e-01 1.508780000000000121e-01 1.492090000000000083e-01 1.136149999999999938e-01 2.019990000000000119e-01 2.214649999999999952e-01 1.695250000000000090e-01 1.560340000000000060e-01 9.530500000000000083e-02 1.302550000000000097e-01 2.416240000000000054e-01 2.471530000000000116e-01 1.527850000000000041e-01 1.429799999999999960e-01 2.288570000000000049e-01 1.838619999999999977e-01 2.284400000000000042e-01 2.318220000000000003e-01 1.217059999999999947e-01 1.800130000000000063e-01 1.634940000000000004e-01 2.657289999999999930e-01 2.781139999999999723e-01 1.313219999999999943e-01 1.896460000000000090e-01 1.568130000000000079e-01 1.853259999999999907e-01 1.322530000000000094e-01 1.755599999999999938e-01 1.837989999999999902e-01 1.464199999999999946e-01 1.733659999999999923e-01 2.117239999999999955e-01 1.947059999999999902e-01 3.371399999999999952e-01 1.513710000000000055e-01 1.973679999999999879e-01 1.903720000000000134e-01 1.923880000000000035e-01 2.020949999999999969e-01 1.690979999999999983e-01 1.297429999999999972e-01 2.047619999999999996e-01 2.728039999999999909e-01 1.608630000000000060e-01
3.482000000000000095e-01 1.939049999999999940e-01 1.565449999999999897e-01 2.089149999999999896e-01 2.514069999999999916e-01 2.792100000000000137e-01 1.640250000000000041e-01 4.197029999999999927e-01 1.762189999999999868e-01 1.325929999999999886e-01 2.494020000000000126e-01 2.899979999999999780e-01 2.299670000000000047e-01 1.705319999999999891e-01 2.150440000000000129e-01 1.620820000000000038e-01 2.277139999999999997e-01 9.619199999999999973e-02 2.382420000000000093e-01 1.275479999999999947e-01 1.628529999999999978e-01 2.046949999999999881e-01 2.217179999999999984e-01 2.931099999999999817e-01 2.508960000000000079e-01 2.322639999999999982e-01 2.015240000000000087e-01 2.108790000000000109e-01 3.999999999999999819e-06 1.771399999999999919e-01 3.972910000000000053e-01 1.989319999999999977e-01 2.408990000000000020e-01 2.547170000000000267e-01 2.220100000000000129e-01 1.204329999999999984e-01 2.849740000000000051e-01 1.334190000000000098e-01 1.618570000000000009e-01 2.298340000000000105e-01 2.200890000000000069e-01 1.802580000000000016e-01 2.339459999999999873e-01 3.884200000000000153e-02 7.698199999999999488e-02 2.271900000000000031e-01 1.803140000000000021e-01 1.448429999999999995e-01 1.548029999999999962e-01 1.174940000000000012e-01 2.339799999999999935e-01 2.652010000000000201e-01 1.389880000000000004e-01 3.221100000000000074e-01 2.570939999999999892e-01 1.130749999999999950e-01 2.054930000000000090e-01 1.204510000000000025e-01 2.665969999999999729e-01 1.611829999999999929e-01 3.999999999999999819e-06 2.205989999999999895e-01 1.587020000000000097e-01 2.501570000000000182e-01 2.066179999999999961e-01 1.062329999999999941e-01 1.114799999999999958e-01 1.107630000000000003e-01 1.791830000000000089e-01 2.514629999999999921e-01 1.581019999999999925e-01 2.334050000000000014e-01 1.466399999999999995e-02 1.969990000000000074e-01 1.860489999999999922e-01 2.845090000000000119e-01 2.615120000000000222e-01 2.110080000000000011e-01 2.040899999999999936e-01 2.792529999999999735e-01 2.337839999999999918e-01 9.246899999999999564e-02 2.362170000000000103e-01 1.738550000000000095e-01 1.599069999999999936e-01 1.956060000000000021e-01 1.907800000000000051e-01 8.135799999999999976e-02 3.147400000000000198e-01 2.277329999999999910e-01 2.263400000000000134e-01 1.960449999999999970e-01 2.685250000000000137e-01 2.765139999999999820e-01 1.768430000000000002e-01 2.461969999999999992e-01 1.083579999999999960e-01 2.345440000000000025e-01 1.698749999999999982e-01 1.807400000000000118e-01
4.835400000000000115e-02 1.843200000000000047e-02 1.091400000000000009e-02 6.435000000000000442e-02 3.999999999999999819e-06 1.771000000000000005e-02 2.502400000000000110e-02 1.920200000000000032e-02 6.210500000000000048e-02 1.025510000000000033e-01 2.835599999999999926e-02 3.996500000000000052e-02 6.301000000000000177e-03 3.443800000000000333e-02 1.709499999999999909e-02 2.779500000000000026e-02 5.336300000000000071e-02 1.635949999999999904e-01 1.709700000000000109e-02 1.023379999999999984e-01 3.408400000000000318e-02 4.335999999999999577e-03 3.026699999999999877e-02 8.082000000000000642e-03 5.259300000000000086e-02 3.262199999999999822e-02 1.880799999999999833e-02 1.976999999999999938e-02 2.951099999999999904e-02 6.008499999999999952e-02 6.588600000000000012e-02 1.860699999999999854e-02 1.150299999999999934e-02 2.173100000000000032e-02 4.802200000000000218e-02 3.253000000000000336e-02 4.407599999999999713e-02 6.498299999999999910e-02 2.011699999999999947e-02 4.322700000000000153e-02 1.312999999999999931e-02 3.635599999999999943e-02 2.641599999999999851e-02 1.929160000000000041e-01 8.528700000000000170e-02 3.953199999999999770e-02 1.985500000000000112e-02 2.238199999999999912e-02 1.119000000000000029e-02 3.098300000000000012e-02 5.989699999999999885e-02 1.305199999999999937e-02 5.035900000000000098e-02 4.184299999999999825e-02 3.855399999999999799e-02 3.652500000000000191e-02 1.329400000000000026e-02 7.807999999999999836e-03 3.335799999999999876e-02 3.197900000000000048e-02 3.119560000000000111e-01 3.626499999999999863e-02 7.070700000000000596e-02 1.248200000000000004e-02 1.863300000000000026e-02 1.662750000000000061e-01 5.380000000000000233e-03 1.415699999999999945e-02 2.516699999999999840e-02 4.491099999999999953e-02 1.667379999999999973e-01 1.218999999999999945e-02 2.726919999999999900e-01 3.509299999999999919e-02 4.436099999999999766e-02 2.042499999999999871e-02 3.336999999999999689e-02 1.707600000000000090e-02 1.889300000000000007e-02 8.557999999999999635e-03 2.484300000000000050e-02 1.858740000000000114e-01 1.229399999999999937e-02 3.099000000000000019e-02 2.519300000000000012e-02 1.135199999999999924e-02 3.865799999999999792e-02 2.990039999999999920e-01 2.298899999999999902e-02 1.882199999999999845e-02 2.690400000000000083e-02 4.313700000000000173e-02 1.257499999999999937e-02 3.072599999999999984e-02 1.175999999999999962e-02 5.338699999999999696e-02 1.150759999999999977e-01 3.773599999999999871e-02 3.873000000000000054e-02 4.453100000000000114e-02
